id,title,rating_number,rating_text,reviews_count,avg_check,type
42795,Forest Lounge,8.4,Отлично,44,1400,2
32616,Шале,9.6,Идеально,31,1500,2
44846,Mansard,8.7,Отлично,35,1200,2
44151,Mr. Atlant,9.9,Идеально,16,1500,5
31957,Россичъ,9.9,Идеально,18,1500,2
47648,Муссон,7.2,Хорошо,2,1500,2
47708,Navat,7.8,Хорошо,2,1200,2
33095,Папа Карло,8.8,Отлично,4,1500,2
38017,Рассольников,8.3,Отлично,5,1300,2
44847,Mandarin,9.9,Идеально,7,1200,2
45166,Гранат Black,9.0,Идеально,2,1500,2
46711,Igloobar,9.7,Идеально,17,1500,18
47834,Руки ВВерх! Бар,8.5,Отлично,3,1000,5
38506,Краснодар,9.1,Идеально,40,1500,2
44940,Grape Wine & Kitchen,7.1,Хорошо,2,1500,11
43887,Villa Pasta,6.2,Неплохо,6,1250,2
45603,Джонджоли,6.9,Неплохо,4,1300,2
48163,Barrister,8.7,Отлично,2,1200,5
47497,Океан кафе,7.4,Хорошо,6,1200,3
46991,Semenov,9.8,Идеально,2,1500,9
43982,Beer Pairing,8.2,Отлично,13,1500,2
37753,16 тонн,9.1,Идеально,5,1200,9
36168,Тапки,9.7,Идеально,1,1500,3
41970,Oriental Cocktail Bar & Restaurant,8.4,Отлично,5,1500,5
42214,Shushas на Пушкинской,8.0,Отлично,61,1200,5
42382,Некрасов,8.7,Отлично,5,1500,2
32467,Купец,8.4,Отлично,6,1500,17
42221,Орда,9.0,Идеально,20,1500,2
32376,Китайская грамота,8.8,Отлично,4,1500,2
40479,Кирин,8.2,Отлично,24,1500,2
33517,Enjoy Life,8.8,Отлично,5,1500,16
42365,Zall,7.6,Хорошо,9,1200,9
30530,Correa's,7.7,Хорошо,4,1500,2
35473,Дирижабль,7.8,Хорошо,7,1500,3
30952,Дионис,8.7,Отлично,5,1500,3
38803,Дача на Варшавке,5.8,Нормально,8,1000,3
33584,John Gilroy’s,8.4,Отлично,7,1500,14
36074,Ганс и Марта,8.7,Отлично,5,1500,2
30527,Wine Religion,8.7,Отлично,4,1500,11
35616,Брюгге брассери,8.5,Отлично,6,1500,14
31568,Белорусская хата,8.7,Отлично,2,1500,2
30648,Bobby Dazzler,8.6,Отлично,5,1500,14
31207,Южное,8.3,Отлично,5,1000,3
35893,Царские сады,8.5,Отлично,11,1500,2
38871,Фазенда,8.0,Отлично,9,1200,2
34640,The Loft,8.9,Отлично,2,1500,12
33246,Hite,8.2,Отлично,5,1500,2
33081,Терраса,8.0,Отлично,6,1500,2
37972,Рынок и общепит Шук,8.6,Отлично,3,1000,3
33841,Русский,8.4,Отлично,4,1500,2
31092,Тема,8.2,Отлично,11,1500,5
33786,Пекин,8.6,Отлично,5,1500,2
31900,Постскриптум,9.0,Идеально,37,1500,5
33845,La gatta,8.8,Отлично,2,1500,1
35990,Русская трапеза,8.9,Отлично,8,1500,2
33971,One More Pub,8.9,Отлично,3,1500,14
31044,Крепери де Пари,8.7,Отлично,1,1500,2
32224,Клевый,8.1,Отлично,3,1500,2
41693,KidzRock Cafe,7.9,Хорошо,14,1100,3
33365,Кеци,8.6,Отлично,5,1500,2
42178,Санапиро,5.2,Нормально,5,1100,2
42433,Концерт,5.8,Нормально,2,1000,5
31033,Сытый лось,6.0,Неплохо,3,1500,2
34056,Пронто на Водном стадионе,6.0,Неплохо,2,1500,3
31758,То да сё,5.6,Нормально,3,1500,3
42127,Пицца 22 см,5.7,Нормально,2,1000,1
32985,У Джона,6.1,Неплохо,2,1500,3
39486,Папа Вейдер,5.0,Нормально,4,900,3
46750,Тхали,8.1,Отлично,7,1000,2
41966,Mono Bar,5.3,Нормально,3,1000,5
31532,Fornetto,6.0,Неплохо,2,1500,1
46790,Gentle Cafe,4.8,Посредственно,2,1500,3
31743,Планета суши,6.3,Неплохо,1,1500,2
31000,Buro Canteen,6.0,Неплохо,2,1500,3
37498,Osteria Mario,6.3,Неплохо,1,1400,2
40997,Ketch Up,5.1,Нормально,4,1500,2
43688,Кальян культ,5.8,Нормально,2,1300,12
31353,Iskra,6.1,Неплохо,6,1500,5
40064,Хмельбург,6.5,Неплохо,2,1000,2
41719,UDC,6.2,Неплохо,2,1000,3
31420,Иверия,6.0,Неплохо,5,1500,2
38716,Mukuzani,6.1,Неплохо,4,1500,2
40298,The Left Bank Pub,5.8,Нормально,3,1500,14
45383,Честная рыба,5.5,Нормально,4,1300,2
32696,Бургон/Йоши,6.2,Неплохо,3,1150,2
33623,Комета,6.7,Неплохо,2,1500,2
30675,Буфет,6.3,Неплохо,3,1500,3
42455,California Diner,6.8,Неплохо,5,1500,3
44404,Винограф,6.5,Неплохо,10,1400,3
31406,Да Чикко,6.6,Неплохо,4,1200,1
46708,1901 Comfort Food Zone,5.9,Нормально,3,1050,2
31301,Бейрут,7.6,Хорошо,3,1500,3
36723,Коптим,7.9,Хорошо,3,1500,3
42180,Изи-паб,7.6,Хорошо,6,1000,14
30529,Чайковский,6.5,Неплохо,4,1500,2
36889,Кафе музея «Гараж»,7.6,Хорошо,6,1500,3
41927,Brooms,7.0,Хорошо,2,1100,5
31662,Каретный двор,7.7,Хорошо,1,1500,2
41475,Duma bar & kitchen,7.7,Хорошо,2,1100,5
34338,Арарат,7.6,Хорошо,2,1500,2
31020,Белфаст,7.7,Хорошо,6,1200,14
37108,Шикари,7.8,Хорошо,8,1200,2
38826,Стамбул,7.7,Хорошо,3,1000,2
41405,Square BB,7.8,Хорошо,3,1300,2
31051,Хлеб насущный,6.7,Неплохо,7,1500,3
32456,Русское подворье,7.8,Хорошо,5,1500,2
41694,Ной,7.9,Хорошо,5,1000,2
41618,Ритм Блюз,7.8,Хорошо,5,1200,3
31727,Меркато,7.8,Хорошо,6,1500,3
47354,Маñana,6.7,Неплохо,2,1300,10
30558,Николай,7.9,Хорошо,2,1500,3
34193,Заправка,7.9,Хорошо,5,1500,3
31279,Lawson's Bar,7.8,Хорошо,4,1500,5
31052,Cuba libre,7.4,Хорошо,6,1500,5
31653,Домжур,7.9,Хорошо,2,1500,2
36091,Jazz Café,7.7,Хорошо,7,1000,3
35786,Гранд фэмили,8.0,Отлично,3,1500,2
42957,Buffalo,7.7,Хорошо,5,1500,3
42329,Бауман,7.9,Хорошо,8,1200,14
34047,Атриум Food Gallery,7.9,Хорошо,3,1500,2
35438,Арго,7.9,Хорошо,5,1500,2
30712,Vietcafé,8.0,Отлично,5,1500,3
43015,Алмаз,7.8,Хорошо,8,1500,2
41812,Bar Disco 90,7.2,Хорошо,6,1100,5
30835,Хинкальная,7.7,Хорошо,2,1500,2
32580,Суп,8.0,Отлично,5,1500,3
41090,Hidden Bar,7.6,Хорошо,6,1200,5
30532,Semplice,8.1,Отлично,2,1250,2
37676,Рыбы нет,7.3,Хорошо,9,1500,23
37082,Scramble Café,6.8,Неплохо,3,1000,3
38842,Semenov,8.1,Отлично,8,1500,2
41206,Очаг,8.4,Отлично,7,900,2
31312,Почтмейстер,8.0,Отлично,1,1500,2
42378,Луна,8.1,Отлично,5,1100,5
33981,Кузьминки,8.0,Отлично,5,1500,2
31454,La boule,8.1,Отлично,2,1500,3
30622,Конор Мак Несса,8.1,Отлично,5,1500,14
39894,Галерея,8.1,Отлично,6,1200,3
31491,Джонни Грин,8.0,Отлично,6,1000,14
42204,Glastonberry,8.0,Отлично,6,1100,9
44936,Вельвет,7.2,Хорошо,4,1000,3
41493,Золотая роща,8.3,Отлично,7,1500,2
35336,Галерея,8.1,Отлично,5,1500,2
34722,Якитория,8.3,Отлично,2,1500,2
35501,1929,7.4,Хорошо,9,1500,5
32669,Эссе,8.3,Отлично,5,1500,3
34017,Friends & Family,8.1,Отлично,2,1500,2
42335,Sexton,8.1,Отлично,5,1200,9
37750,Стражек,8.3,Отлично,5,1500,2
31127,Шербет,7.9,Хорошо,18,1500,2
42364,Сова,7.0,Хорошо,9,1200,9
30776,Filial,8.3,Отлично,3,1500,3
35232,Руккола,7.9,Хорошо,7,1500,2
43493,Frank by Баста,5.4,Нормально,8,1500,2
30673,Паста и баста,8.1,Отлично,3,1500,2
30881,Простые вещи,8.2,Отлично,15,1500,2
42101,Muskat,8.2,Отлично,2,950,5
32149,Мимино,8.3,Отлично,5,1500,2
41308,Колизей Холл,8.0,Отлично,7,1500,17
34049,Брудер,8.4,Отлично,5,1000,2
46784,Кальяновъ,8.3,Отлично,1,1000,12
36201,Гюмри,8.3,Отлично,2,1500,3
32820,Аршин,6.2,Неплохо,3,1500,3
40902,Зарядье,6.2,Неплохо,9,1500,3
33606,2.0,8.5,Отлично,2,1500,3
34847,Старый замок,8.7,Отлично,1,1500,2
34512,Русь,8.7,Отлично,4,1500,2
42102,Эрик рыжий,8.0,Отлично,2,1200,5
37614,Оджахури,8.4,Отлично,21,1500,2
35277,Легенда,8.5,Отлично,5,1500,3
39389,Проект 6/2,8.2,Отлично,7,990,12
39465,La Ферма,8.6,Отлично,5,1200,3
30775,Mr. Help & Friends,8.6,Отлично,14,1500,5
35278,Латук,8.5,Отлично,4,1500,2
37919,Brisket BBQ,8.6,Отлично,2,1500,2
31695,Кафетериус,8.6,Отлично,3,1500,3
30940,Kabuki,8.3,Отлично,3,1500,2
36122,Zlata Praga,8.5,Отлично,5,1500,2
31057,Dream Bar,8.2,Отлично,10,1300,5
38455,ВинАрт,8.6,Отлично,5,1000,11
39163,Герои,8.2,Отлично,4,1200,5
41145,Defaqto,8.1,Отлично,5,1300,5
31600,Боярский,8.5,Отлично,21,1500,2
41735,Березки,8.4,Отлично,7,1200,3
35953,Сирень,8.6,Отлично,8,1500,3
37081,Релакс,8.8,Отлично,25,1200,2
32172,Pub & Pub,8.7,Отлично,5,1000,14
34031,Che bazza!,7.2,Хорошо,6,1500,2
35120,Хмель и эль,8.8,Отлично,24,1500,2
43650,Leffe Café,7.2,Хорошо,2,1500,2
40228,Курилы,7.3,Хорошо,7,1000,12
30657,Бенвенуто,8.6,Отлично,2,1500,2
38785,Pauwel Kwak,8.6,Отлично,8,1000,14
30880,Дружба,7.3,Хорошо,5,1500,2
30768,Katie O’Shea’s,7.3,Хорошо,5,1500,14
30634,Gayane’s,7.3,Хорошо,6,1300,2
32768,Est caffe,6.9,Неплохо,6,1500,12
30550,Волконский,7.3,Хорошо,2,1500,24
40376,Брянский бык,6.9,Неплохо,8,1000,2
31497,Бобры и утки,7.3,Хорошо,2,1500,3
40223,Библиотека,6.8,Неплохо,10,1000,3
37883,The Tipsy Pub,7.5,Хорошо,7,1400,14
43303,Рихтер,6.0,Неплохо,2,1300,2
42627,Chacha,7.5,Хорошо,5,1000,2
32538,Карина,7.1,Хорошо,2,1500,16
30544,Сайгон,7.4,Хорошо,4,1500,3
42357,МСК Lounge,7.0,Хорошо,2,1500,12
31388,The Old School,7.5,Хорошо,6,1500,14
33959,Калужская застава,7.3,Хорошо,20,1500,2
41601,Zames,7.2,Хорошо,4,1400,2
38270,Americano Black Coffee & Food,7.7,Хорошо,1,1000,3
31254,Жан-Жак,7.5,Хорошо,3,1500,2
31482,Березовая роща,7.3,Хорошо,8,1500,2
41851,Eataly,7.3,Хорошо,3,1500,2
34635,Алло! Пицца,8.0,Отлично,7,1500,1
30547,Хитрые люди,7.7,Хорошо,2,1500,3
32561,Сим-сити,7.4,Хорошо,3,1500,2
37873,Свадьба соек,7.4,Хорошо,2,1000,3
30833,Субботица Садовая,7.6,Хорошо,6,1500,2
39557,Олимпик,7.9,Хорошо,5,1000,3
44682,Лоза,7.2,Хорошо,6,1200,3
44419,Герберг,6.5,Неплохо,3,1000,15
31478,Николай,7.7,Хорошо,5,1500,3
43158,Punta Prima,6.8,Неплохо,3,1500,2
44971,Osteria Numero Uno,6.7,Неплохо,2,1500,2
37690,Гранд европейский экспресс,6.6,Неплохо,5,1500,2
33979,Мьюз,6.8,Неплохо,5,1500,5
39739,Gazgolder Club & Tea Room,3.3,Плохо,3,1200,9
37891,Московское небо,6.6,Неплохо,3,1250,2
38855,Olymp Junior,6.7,Неплохо,9,1000,2
39438,Perfect,6.7,Неплохо,2,1200,2
38538,Corner Grill,7.0,Хорошо,4,1000,2
30573,Pivbar,7.0,Хорошо,6,1500,2
40984,Kozlovna,6.7,Неплохо,1,1300,2
31145,Courvoisier,6.6,Неплохо,8,1500,3
31278,Ichiban Boshi,6.9,Неплохо,2,1500,2
30802,Mollie’s,6.8,Неплохо,7,1500,14
43049,Catavina,7.8,Хорошо,5,1400,2
43423,Хелоу пипл!,6.7,Неплохо,2,1400,3
35611,Традиции вкуса,7.2,Хорошо,5,1500,3
41610,Harat's Irish Pub,6.8,Неплохо,8,1200,14
31719,Жигули,6.0,Неплохо,10,1500,2
31509,Гроссбир,7.1,Хорошо,3,1500,2
33940,Пекинский сад,7.3,Хорошо,1,1300,2
33716,Бакинский дворик,6.7,Неплохо,7,1500,2
31525,Сандык,7.3,Хорошо,3,1500,2
35083,Илья Муромец,6.5,Неплохо,10,1500,2
37020,Jacky Jacky Gastrobar,7.3,Хорошо,6,1500,10
44240,Si Pizza,7.3,Хорошо,1,1000,1
42314,J'Pan,7.1,Хорошо,3,1100,3
39429,Ребрышки и крылышки,7.5,Хорошо,7,1200,2
44083,Ra'men,6.2,Неплохо,2,1000,3
40231,Пропаганда,6.6,Неплохо,3,1200,9
40637,Пробка,6.9,Неплохо,4,1200,5
41810,Prosecco Bar PR11,7.2,Хорошо,5,1500,5
42707,Pizza Sushi Wok,2.8,Ужасно,2,900,3
43030,Веганам.нет,3.8,Плохо,2,900,8
42809,Offshore,3.9,Плохо,3,1400,12
46129,The Rink,5.7,Нормально,3,1400,3
31163,Нияма,4.0,Посредственно,4,1000,2
43547,Hydra,3.2,Плохо,3,1500,5
32195,Piccolo Diabolo,4.7,Посредственно,2,1000,1
31875,Пицца-фабрика,5.4,Нормально,4,1000,1
32506,Две палочки,4.7,Посредственно,2,1500,2
34155,City Pizza,5.6,Нормально,4,1400,1
41755,Sticks sushi & wine bar,5.2,Нормально,10,1300,2
44135,Lunch Joy,8.2,Отлично,2,1000,3
45564,Страна 43 41,5.2,Нормально,2,1500,2
42764,Marselle,7.9,Хорошо,9,1500,2
31620,Кафе дяди Сэма,5.0,Нормально,3,1500,3
34429,Viva Roma,5.6,Нормально,3,1500,2
44659,Колокол,4.4,Посредственно,9,1500,5
30488,Lumberjack Bar,7.6,Хорошо,5,1400,5
40532,Lova Lova Multibar,8.1,Отлично,5,1500,2
33939,Кантри,8.2,Отлично,6,1500,14
39497,Jerry's Pub,8.3,Отлично,5,1000,14
36907,Let's Rock,8.1,Отлично,3,1500,5
31895,Гогиели,7.8,Хорошо,3,1500,2
33812,Долма,8.1,Отлично,6,1500,2
32617,Виктория,8.2,Отлично,5,1500,2
33712,Борго,8.0,Отлично,3,1500,3
41688,Берег,8.3,Отлично,4,1100,3
35812,Boondock,8.3,Отлично,2,1500,14
34207,"Бельгийская брассери 0,33",8.3,Отлично,2,1500,2
31535,Азербайджан,7.1,Хорошо,10,1500,2
33227,9 этаж,8.3,Отлично,4,1500,2
36097,Shelby,8.5,Отлично,2,1000,5
31319,Черчилль,8.4,Отлично,6,1500,14
42895,Food Mama,7.2,Хорошо,22,1500,25
34015,Строгинская гавань,8.4,Отлично,6,1500,2
31289,Старый город,8.3,Отлично,2,1500,2
39809,Сицилия,8.2,Отлично,6,1500,3
34082,Stay True Bar,8.1,Отлично,10,1500,5
31013,Sisters,8.3,Отлично,2,1200,3
34210,Пипони,8.0,Отлично,7,1000,1
31560,O’Hara,8.3,Отлично,5,1500,14
40983,Русский паб,8.3,Отлично,3,1400,10
31732,Монте-Кристо,8.4,Отлично,5,1500,2
30980,Последняя капля,8.3,Отлично,3,1500,5
39304,Мармелад,8.3,Отлично,5,1000,3
40159,Lustra Bar,8.1,Отлично,5,1300,5
41965,Молодежь,6.1,Неплохо,23,1000,5
42022,Конак,8.1,Отлично,3,1400,2
35683,Les,8.3,Отлично,2,1500,3
38169,Beer Happens,5.3,Нормально,3,1500,14
30523,Pinzeria by Bontempi,8.0,Отлично,9,1500,1
46108,ГудСтори,9.9,Идеально,5,1300,2
46571,Vabene,10.0,Идеально,3,1500,1
30829,Punch & Judy Pub,8.5,Отлично,5,1500,14
31021,Март,8.3,Отлично,8,1600,3
42883,Дом культур,7.9,Хорошо,6,1800,2
31024,Черетто,8.6,Отлично,2,1900,2
31133,Цыцыла,8.0,Отлично,7,2000,2
30509,Noor,7.8,Хорошо,7,1600,5
30676,Chainaya. Tea & Cocktails,8.4,Отлично,3,2000,3
30498,Molon Lave,8.5,Отлично,12,1850,2
37730,Глобус,8.8,Отлично,2,2000,2
31194,Веранда у дачи,8.2,Отлично,5,2000,2
30606,Булошная,9.0,Идеально,4,1800,3
40917,Шервуд,8.7,Отлично,14,1600,2
30496,Боэми,8.7,Отлично,3,2000,2
34935,Старая башня,9.0,Идеально,2,2000,2
31436,Seasons,8.9,Отлично,6,2000,2
42243,Officina,8.8,Отлично,2,1800,2
31671,Mendeleev,7.9,Хорошо,9,2000,5
37569,Chalet,9.0,Идеально,25,1600,2
31307,Ландринъ,9.2,Идеально,4,1600,2
31112,I Love Cake,8.3,Отлично,2,1700,6
30682,Кофемания,8.0,Отлично,6,2000,4
31236,Bourbon Street,7.9,Хорошо,6,2000,5
34530,Белый,8.1,Отлично,5,2000,2
34609,Fusion,9.1,Идеально,6,2000,2
31060,Фаренгейт,8.2,Отлично,6,2000,2
35103,Ротонда,8.2,Отлично,11,2000,2
31078,Шатер,8.3,Отлично,7,2000,2
39322,Палисад,9.2,Идеально,2,1600,2
30487,El Asador,9.2,Идеально,2,2000,2
41260,Burgundy Wine Space,9.2,Идеально,2,1700,2
31552,Accenti,9.2,Идеально,2,1700,2
30632,Джон Донн,9.1,Идеально,5,1500,14
30596,Честная кухня,9.3,Идеально,43,2000,2
30751,Академия,8.2,Отлично,5,2000,3
30647,Boston Seafood & Bar,7.7,Хорошо,8,2000,2
30515,Цветение сакуры,8.0,Отлично,4,2000,2
47031,Lila Asia,7.1,Хорошо,3,2000,2
30934,La bottega siciliana,7.9,Хорошо,5,2000,2
32170,Жи есть,6.9,Неплохо,7,2000,3
31841,Don David,7.7,Хорошо,9,2000,2
30599,Goodman,8.2,Отлично,8,2000,2
37750,Стражек,8.3,Отлично,5,1500,2
30953,Санремо,8.2,Отлично,2,2000,2
46723,Russian Wine Bar&Shop,7.4,Хорошо,5,1800,2
33043,Трамплин,8.0,Отлично,3,2000,2
33640,Pub Daddy,8.3,Отлично,2,1900,14
31305,Rock’n’Roll Bar & Café,8.5,Отлично,6,2000,5
31649,Tiki Bar,7.2,Хорошо,16,1900,5
33247,Владимир,8.8,Отлично,2,2000,2
32614,Венеция,8.3,Отлично,5,2000,2
38721,Bocconcino,8.0,Отлично,3,2000,2
30667,Белый журавль,8.2,Отлично,22,2000,2
32267,Primavera,8.9,Отлично,5,2000,2
30765,Terrine,8.4,Отлично,6,2000,2
31243,Тинатин,7.2,Хорошо,9,2000,2
33989,Солнце,8.5,Отлично,2,2000,2
38950,Раковая на Тишинке,8.5,Отлично,5,1700,14
31672,Zodiac,8.4,Отлично,7,1900,2
31046,Итальянец,8.4,Отлично,18,2000,2
30661,Martinez,8.7,Отлично,3,2000,5
33630,Жан Реми,8.4,Отлично,5,2000,2
30609,Будвар,8.6,Отлично,5,2000,2
30492,Dr. Живаго,5.8,Нормально,26,2000,2
32099,Бирхоф,7.9,Хорошо,8,2000,2
35853,Beef Time,8.6,Отлично,2,1700,2
37239,Backstage,8.7,Отлично,4,2000,2
33112,Яуза,8.6,Отлично,7,2000,2
41931,Черетто море,8.4,Отлично,6,1800,2
34778,Усадьба,8.6,Отлично,5,2000,2
32421,Виноградник,7.6,Хорошо,4,2000,2
31126,Бакинский бульвар,7.6,Хорошо,2,2000,2
31355,Чердак,7.6,Хорошо,5,2000,5
42135,Yura,7.7,Хорошо,7,2000,2
46389,Sketch Café,7.1,Хорошо,2,1750,2
31166,Piccolino,7.7,Хорошо,3,1800,2
35693,Drunken Duck Pub,7.7,Хорошо,4,1600,14
31879,Шахин-шах,8.0,Отлично,2,1600,2
37591,Николина Гора,7.8,Хорошо,5,2000,3
34956,Лобби-бар,7.9,Хорошо,4,2000,2
34051,Макото,7.8,Хорошо,10,2000,2
30860,Il forno,7.8,Хорошо,2,2000,2
33939,Кантри,8.2,Отлично,6,1500,14
30935,Джон Булл,8.3,Отлично,8,2000,14
31493,Генацвале,7.9,Хорошо,19,2000,2
32274,Армения,8.1,Отлично,5,2000,2
39954,Tutta la vita,7.8,Хорошо,3,1800,2
44701,Пифагор,6.2,Неплохо,20,2000,2
37607,Любить по-русски,8.1,Отлично,3,2000,2
37143,Лубянка,8.4,Отлично,3,2000,9
31611,Casa Agave,9.2,Идеально,16,2000,2
38476,Казбек,7.7,Хорошо,11,1900,2
45278,Catch,1.8,Хуже некуда,2,1600,2
38750,Boston Seafood & Bar,2.0,Ужасно,2,2000,2
34909,Liberty,4.3,Посредственно,3,2000,5
43051,Караоке Lights,4.4,Посредственно,3,1600,9
40771,Craft Kitchen,4.8,Посредственно,2,1650,10
31341,Шпатен-хаус,5.7,Нормально,4,2000,14
41889,Buro TSUM,4.3,Посредственно,2,1800,2
43470,Rusalka Bistro,5.8,Нормально,2,1800,2
38679,Cheese Connection,6.7,Неплохо,4,2000,2
44205,Крабоlove,5.5,Нормально,3,1800,2
31823,Чехов,5.8,Нормально,7,2000,3
31033,Сытый лось,6.0,Неплохо,3,1500,2
46509,Купцы и устрицы,5.7,Нормально,1,1900,2
31968,Мой двор,5.2,Нормально,2,2000,2
48612,Mein Shatz,6.5,Неплохо,2,2000,2
47690,Понтон,7.5,Хорошо,2,1700,2
33297,Ласточка,1.7,Хуже некуда,5,2000,3
47408,Public Cafe,10.0,Идеально,2,1600,3
