id,id_restourant,id_cuisines
1,42037,европейская
2,42037,пицца
3,42037,суши
4,35635,американская
5,31421,европейская
6,31421,смешанная
7,35061,кавказская
8,35061,русская
9,30719,европейская
10,40727,европейская
11,40727,итальянская
12,40976,европейская
13,31779,европейская
14,42572,сладости
15,39677,азиатская
16,39677,китайская
17,33916,европейская
18,33916,сладости
19,40609,стритфуд
20,40609,крафтовое пиво
21,36090,европейская
22,36090,русская
23,33611,торты на заказ
24,33611,сладости
25,35762,американская
26,31189,европейская
27,31189,русская
28,38022,европейская
29,38022,итальянская
30,38022,пицца
31,37847,европейская
32,32918,японская
33,32918,суши
34,32918,вегетарианские блюда
35,43876,вегетарианская
36,41756,европейская
37,38510,европейская
38,38510,сладости
39,39167,сладости
40,36156,американская
41,31449,закуски
42,31449,сладости
43,35502,вегетарианская
44,35502,вегетарианские блюда
45,35630,корейская
46,41237,израильская
47,41237,восточная
48,41237,шаурма
49,41237,арабская
50,37338,европейская
51,37338,стритфуд
52,37338,крафтовое пиво
53,37338,бургеры
54,37338,американская
55,30731,сладости
56,37956,европейская
57,37956,сербская
58,30878,восточная
59,45307,вегетарианская
60,45307,бургеры
61,42375,закуски
62,40043,европейская
63,40043,татарская
64,37493,европейская
65,37493,смешанная
66,40303,бургеры
67,40303,крафтовое пиво
68,40303,американская
69,40303,закуски
70,33806,европейская
71,33806,итальянская
72,33806,пицца
73,30777,средиземноморская
74,35564,европейская
75,37981,русская
76,37981,украинская
77,42071,стритфуд
78,42071,бургеры
79,39076,крафтовое пиво
80,39076,закуски
81,33195,европейская
82,33195,смешанная
83,33195,суши
84,33195,русская
85,33351,крафтовое пиво
86,35523,европейская
87,35523,крафтовое пиво
88,44669,европейская
89,44669,вегетарианские блюда
90,42263,смешанная
91,42263,европейская
92,42263,бургеры
93,42263,крафтовое пиво
94,46068,смешанная
95,46068,стейки
96,46068,пицца
97,46068,бургеры
98,46068,итальянская
99,46068,азиатская
100,45136,вегетарианская
101,45136,стритфуд
102,45136,шаурма
103,45136,бургеры
104,44209,японская
105,44209,рамен
106,44209,суши
107,42881,русская
108,42881,коктейли
109,38876,европейская
110,30960,европейская
111,37862,европейская
112,37862,крафтовое пиво
113,37862,стейки
114,37862,бургеры
115,44613,азиатская
116,44613,японская
117,46240,европейская
118,46240,смешанная
119,46430,закуски
120,45286,европейская
121,48142,европейская
122,48142,десерты
123,33360,европейская
124,39895,индийская
125,43082,европейская
126,43082,крафтовое пиво
127,38661,европейская
128,38661,бургеры
129,38661,крафтовое пиво
130,38661,вегетарианские блюда
131,47595,европейская
132,47595,десерты
133,46867,европейская
134,46867,десерты
135,46867,русская
136,37886,европейская
137,37886,коктейли
138,47403,мексиканская
139,47403,коктейли
140,30572,грузинская
141,30572,кавказская
142,30572,шаурма
143,39360,европейская
144,39360,коктейли
145,39360,суши
146,45325,европейская
147,45325,смешанная
148,45325,бургеры
149,45325,коктейли
150,45325,закуски
151,41985,коктейли
152,41985,крафтовое пиво
153,41985,американская
154,33577,коктейли
155,33577,закуски
156,42227,европейская
157,42227,закуски
158,40942,европейская
159,40942,стритфуд
160,40942,бургеры
161,42377,смешанная
162,42377,суши
163,42377,пицца
164,30691,европейская
165,30691,крафтовое пиво
166,37126,азиатская
167,37126,китайская
168,37126,рамен
169,39511,сладости
170,42402,европейская
171,42402,смешанная
172,41691,японская
173,30710,коктейли
174,39077,стритфуд
175,39256,сладости
176,43201,азиатская
177,43201,вьетнамская
178,38507,европейская
179,44568,стритфуд
180,44568,шаурма
181,44568,восточная
182,30631,смешанная
183,32795,европейская
184,32795,русская
185,38501,стритфуд
186,38501,бургеры
187,38501,американская
188,30545,японская
189,32869,европейская
190,32869,смешанная
191,32869,суши
192,30629,вегетарианская
193,30629,вегетарианские блюда
194,42299,тайская
195,42299,азиатская
196,39847,европейская
197,39847,грузинская
198,39464,итальянская
199,39464,пицца
200,39464,бургеры
201,42039,европейская
202,42039,пицца
203,44179,тайская
204,44179,азиатская
205,44179,стритфуд
206,30770,греческая
207,37109,европейская
208,37109,крафтовое пиво
209,37109,итальянская
210,47098,коктейли
211,47098,закуски
212,46005,сладости
213,46005,закуски
214,46005,спешелти кофе
215,43204,европейская
216,43204,итальянская
217,43204,смешанная
218,43204,бургеры
219,37661,русская
220,30502,европейская
221,30612,стритфуд
222,30612,стейки
223,30612,бургеры
224,30612,американская
225,42103,азиатская
226,42103,японская
227,42103,смешанная
228,42103,суши
229,42103,пицца
230,46905,десерты
231,46905,закуски
232,31122,американская
233,42985,десерты
234,42985,сладости
235,32728,европейская
236,32728,русская
237,44604,пицца
238,44364,европейская
239,44301,узбекская
240,44301,восточная
241,44301,суши
242,46635,европейская
243,46635,коктейли
244,46635,закуски
245,43531,вегетарианская
246,43531,десерты
247,30711,европейская
248,33990,грузинская
249,36154,русская
250,42580,крафтовое пиво
251,42580,закуски
252,43040,крафтовое пиво
253,43040,закуски
254,43048,европейская
255,43048,бургеры
256,38031,стритфуд
257,38031,американская
258,41723,европейская
259,30709,торты на заказ
260,30709,сладости
261,30528,крафтовое пиво
262,30528,американская
263,46204,японская
264,46204,азиатская
265,46204,закуски
266,32605,европейская
267,32605,кавказская
268,32605,смешанная
269,32605,русская
270,35832,пицца
271,35832,американская
272,31446,американская
273,41444,русская
274,41444,пончики
275,30590,европейская
276,30590,русская
277,30590,торты на заказ
278,30590,десерты
279,39121,европейская
280,39121,суши
281,39121,итальянская
282,39121,японская
283,44864,европейская
284,44864,русская
285,38875,европейская
286,38875,русская
287,37291,европейская
288,37291,пицца
289,45021,европейская
290,46480,европейская
291,46480,немецкая
292,43863,греческая
293,43863,средиземноморская
294,43863,стритфуд
295,46259,смешанная
296,30594,азиатская
297,44695,европейская
298,44695,десерты
299,44695,торты на заказ
300,44695,сладости
301,46241,стритфуд
302,46241,крафтовое пиво
303,42435,китайская
304,42435,азиатская
305,40121,крафтовое пиво
306,40121,закуски
307,38333,японская
308,38333,азиатская
309,38333,крафтовое пиво
310,38333,суши
311,36253,американская
312,30583,грузинская
313,43770,стритфуд
314,43770,мексиканская
315,43770,латиноамериканская
316,46627,азиатская
317,46627,японская
318,46627,рамен
319,46627,суши
320,45379,десерты
321,45319,индийская
322,47181,азиатская
323,47181,корейская
324,47181,стритфуд
325,45652,десерты
326,45652,сладости
327,45677,десерты
328,45677,спешелти кофе
329,45677,сладости
330,45348,кавказская
331,43869,американская
332,44356,европейская
333,44356,итальянская
334,44356,пицца
335,42021,индийская
336,42021,вегетарианские блюда
337,44177,грузинская
338,44177,кавказская
339,41035,грузинская
340,33075,европейская
341,33075,итальянская
342,33075,пицца
343,42114,европейская
344,42114,пицца
345,42114,бургеры
346,35498,европейская
347,35255,европейская
348,35255,стейки
349,39970,европейская
350,39970,узбекская
351,46090,смешанная
352,46090,японская
353,46090,пицца
354,46090,суши
355,46090,вегетарианские блюда
356,43546,закуски
357,46360,европейская
358,46360,русская
359,46360,пицца
360,46547,итальянская
361,46547,европейская
362,46547,пицца
363,44937,азиатская
364,44937,японская
365,44937,рамен
366,46536,итальянская
367,46536,пицца
368,44183,европейская
369,44183,десерты
370,46431,смешанная
371,46431,бургеры
372,46431,пицца
373,46431,шашлыки
374,41710,европейская
375,41710,русская
376,41710,смешанная
377,31101,европейская
378,31101,крафтовое пиво
379,33408,европейская
380,33408,сладости
381,32237,русская
382,32237,европейская
383,46490,европейская
384,30942,авторская
385,30942,коктейли
386,30942,американская
387,34439,европейская
388,34439,русская
389,43234,европейская
390,43234,русская
391,43234,смешанная
392,43234,бургеры
393,43234,стейки
394,43234,крафтовое пиво
395,43234,коктейли
396,43234,американская
397,33896,европейская
398,33896,суши
399,43085,европейская
400,43085,смешанная
401,43085,бургеры
402,43085,пицца
403,43085,суши
404,43085,американская
405,45774,японская
406,45774,азиатская
407,45774,коктейли
408,45774,суши
409,35590,европейская
410,35590,кавказская
411,35590,шашлыки
412,39507,смешанная
413,33526,европейская
414,33526,русская
415,37339,европейская
416,37339,русская
417,30767,европейская
418,30767,коктейли
419,42498,устрицы
420,42498,рыба и морепродукты
421,42498,крабы
422,31998,европейская
423,31998,азербайджанская
424,31998,армянская
425,43794,кавказская
426,43794,европейская
427,43794,шашлыки
428,42753,европейская
429,42753,смешанная
430,42753,кавказская
431,42753,грузинская
432,42753,пицца
433,42753,бургеры
434,42753,американская
435,31774,европейская
436,43736,китайская
437,43736,азиатская
438,44799,европейская
439,42553,европейская
440,42553,грузинская
441,42553,кавказская
442,42553,грузинская
443,42553,вегетарианские блюда
444,35082,европейская
445,40538,европейская
446,47174,европейская
447,30745,грузинская
448,30745,кавказская
449,30745,шашлыки
450,47445,европейская
451,30886,японская
452,30886,суши
453,30886,вегетарианские блюда
454,41877,грузинская
455,42443,европейская
456,42443,американская
457,45825,европейская
458,45825,пицца
459,46052,европейская
460,46052,смешанная
461,46052,вегетарианские блюда
462,43754,европейская
463,43754,средиземноморская
464,43435,латиноамериканская
465,43435,европейская
466,43435,итальянская
467,43435,пицца
468,43435,американская
469,43435,бразильская
470,43435,вегетарианские блюда
471,31452,индийская
472,31452,коктейли
473,31452,стейки
474,31452,шашлыки
475,31452,бургеры
476,31452,американская
477,30489,кавказская
478,30489,грузинская
479,33346,азиатская
480,33346,коктейли
481,33346,суши
482,33346,японская
483,33346,боулы
484,46475,европейская
485,46475,боулы
486,46157,кавказская
487,46157,азербайджанская
488,46157,шашлыки
489,46181,рыба и морепродукты
490,38072,европейская
491,38072,закуски
492,43916,европейская
493,43916,смешанная
494,43916,бургеры
495,43916,пицца
496,43916,крафтовое пиво
497,43916,итальянская
498,30887,европейская
499,30887,английская
500,39207,стритфуд
501,39207,европейская
502,39199,бургеры
503,39199,крафтовое пиво
504,39199,закуски
505,43705,европейская
506,43705,кавказская
507,43705,грузинская
508,43705,шашлыки
509,35681,европейская
510,35681,русская
511,35681,смешанная
512,35681,бургеры
513,35681,коктейли
514,40518,европейская
515,40518,чешская
516,40518,крафтовое пиво
517,44391,европейская
518,44391,бургеры
519,44391,крафтовое пиво
520,44391,итальянская
521,44881,европейская
522,44881,коктейли
523,44881,американская
524,43924,европейская
525,46574,европейская
526,46574,стейки
527,46574,коктейли
528,46574,американская
529,40527,европейская
530,36882,татарская
531,31297,европейская
532,31297,итальянская
533,31297,торты на заказ
534,37782,европейская
535,37782,коктейли
536,44718,кавказская
537,44718,грузинская
538,44044,смешанная
539,44044,суши
540,44044,пицца
541,45146,европейская
542,45146,бургеры
543,45146,стейки
544,45146,итальянская
545,30591,европейская
546,30591,коктейли
547,30591,итальянская
548,46808,авторская
549,46808,европейская
550,46808,средиземноморская
551,46808,азиатская
552,46808,вегетарианская
553,46808,коктейли
554,30552,вегетарианская
555,30552,вегетарианские блюда
556,39356,узбекская
557,39356,европейская
558,42482,европейская
559,42482,итальянская
560,37158,европейская
561,37158,русская
562,37158,сладости
563,41225,итальянская
564,41225,пицца
565,43555,бургеры
566,43555,стейки
567,43555,американская
568,42575,грузинская
569,44862,европейская
570,44862,коктейли
571,42760,европейская
572,42760,русская
573,31270,русская
574,31270,немецкая
575,31270,европейская
576,31054,немецкая
577,31054,европейская
578,31054,русская
579,31054,бургеры
580,31054,стейки
581,31054,американская
582,31054,вегетарианские блюда
583,38423,европейская
584,43476,европейская
585,43476,русская
586,43476,итальянская
587,43476,пицца
588,43476,торты на заказ
589,41993,грузинская
590,35976,европейская
591,35976,смешанная
592,35976,итальянская
593,35976,японская
594,40954,японская
595,40954,рамен
596,41057,европейская
597,41057,пицца
598,41057,итальянская
599,44432,европейская
600,44530,европейская
601,35931,европейская
602,35931,грузинская
603,31165,чешская
604,31165,европейская
605,31165,бургеры
606,31165,крафтовое пиво
607,31165,коктейли
608,31165,английская
609,41021,европейская
610,41021,бургеры
611,41021,азиатская
612,46072,сладости
613,45193,европейская
614,45193,итальянская
615,45193,азиатская
616,45193,бургеры
617,45193,пицца
618,45193,грузинская
619,31709,европейская
620,31709,узбекская
621,31709,ливанская
622,31709,арабская
623,46601,европейская
624,46601,русская
625,46601,шашлыки
626,46601,блины
627,48568,европейская
628,48568,спешелти кофе
629,31324,бургеры
630,31324,коктейли
631,31324,американская
632,44043,японская
633,44043,азиатская
634,44043,рамен
635,31281,украинская
636,31072,европейская
637,31072,коктейли
638,31072,ирландская
639,31072,английская
640,39721,европейская
641,39721,грузинская
642,44947,европейская
643,44947,итальянская
644,48224,итальянская
645,48224,европейская
646,48224,пицца
647,43911,авторская
648,43911,европейская
649,43911,азиатская
650,42421,итальянская
651,42421,европейская
652,43612,итальянская
653,43612,европейская
654,43612,средиземноморская
655,43612,пицца
656,47020,авторская
657,47020,европейская
658,47020,восточная
659,47020,коктейли
660,43798,европейская
661,43798,средиземноморская
662,43798,рыба и морепродукты
663,43798,коктейли
664,43798,крафтовое пиво
665,44776,кавказская
666,44776,грузинская
667,39272,армянская
668,46987,смешанная
669,46987,азиатская
670,46987,европейская
671,46987,американская
672,46195,европейская
673,46195,коктейли
674,46195,пицца
675,46195,бургеры
676,46195,итальянская
677,46195,японская
678,42355,европейская
679,44537,закуски
680,46988,смешанная
681,46988,европейская
682,46988,азиатская
683,46988,американская
684,44882,европейская
685,44882,закуски
686,47929,европейская
687,47929,бургеры
688,47929,американская
689,31460,европейская
690,31460,итальянская
691,31460,сладости
692,41273,закуски
693,45982,европейская
694,43393,европейская
695,43393,средиземноморская
696,43393,итальянская
697,43393,пицца
698,37474,итальянская
699,35676,европейская
700,35676,чешская
701,31180,вегетарианская
702,31180,европейская
703,31180,вегетарианские блюда
704,42374,европейская
705,42374,бургеры
706,33285,европейская
707,33285,кавказская
708,33285,смешанная
709,33285,стейки
710,33285,коктейли
711,33285,шаверма
712,42438,рыба и морепродукты
713,42438,крабы
714,42438,устрицы
715,35679,европейская
716,35679,русская
717,41616,европейская
718,41616,суши
719,33717,европейская
720,33717,японская
721,33717,итальянская
722,33717,азиатская
723,33717,суши
724,33717,пицца
725,36282,европейская
726,36282,итальянская
727,39935,европейская
728,39935,торты на заказ
729,39935,итальянская
730,39935,вегетарианские блюда
731,43468,европейская
732,43468,смешанная
733,43468,бургеры
734,43468,стейки
735,43468,шашлыки
736,43468,американская
737,42782,вегетарианская
738,42782,европейская
739,30506,кавказская
740,30506,грузинская
741,33826,русская
742,33826,блины
743,30982,тайская
744,30982,европейская
745,30982,итальянская
746,30982,смешанная
747,30982,коктейли
748,48066,грузинская
749,48066,кавказская
750,37712,европейская
751,37712,коктейли
752,34929,азербайджанская
753,34929,русская
754,34929,кавказская
755,34929,армянская
756,34929,грузинская
757,42087,европейская
758,42087,итальянская
759,47367,европейская
760,47367,итальянская
761,47367,пицца
762,47367,торты на заказ
763,39657,китайская
764,39657,азиатская
765,45484,азербайджанская
766,45484,кавказская
767,40136,итальянская
768,40136,европейская
769,40136,пицца
770,37675,русская
771,37675,кавказская
772,46576,европейская
773,37939,европейская
774,42061,европейская
775,42061,итальянская
776,42206,европейская
777,42206,кавказская
778,42206,русская
779,31303,грузинская
780,33742,европейская
781,33742,смешанная
782,33742,узбекская
783,33742,кавказская
784,33742,халяльная
785,37875,французская
786,37875,торты на заказ
787,37875,сладости
788,47798,европейская
789,41496,итальянская
790,41496,пицца
791,30774,европейская
792,33039,европейская
793,33039,мексиканская
794,33039,латиноамериканская
795,33039,коктейли
796,33039,бургеры
797,39743,европейская
798,39743,смешанная
799,39743,пицца
800,39743,шашлыки
801,39743,рыба и морепродукты
802,39743,кавказская
803,39892,европейская
804,39892,бургеры
805,39892,пицца
806,39892,десерты
807,39892,коктейли
808,39892,рыба и морепродукты
809,37068,европейская
810,37068,русская
811,37068,грузинская
812,35533,итальянская
813,35533,пицца
814,30738,европейская
815,30738,вегетарианская
816,30738,итальянская
817,44217,европейская
818,35709,израильская
819,35709,украинская
820,35709,грузинская
821,36283,европейская
822,36283,сербская
823,30646,европейская
824,30646,стейки
825,30646,итальянская
826,37004,европейская
827,37004,крафтовое пиво
828,37004,русская
829,31239,стритфуд
830,31239,бургеры
831,31239,американская
832,30891,азиатская
833,30891,японская
834,30891,суши
835,35685,европейская
836,35685,кавказская
837,44242,кавказская
838,44242,европейская
839,44242,шашлыки
840,44242,русская
841,44242,блины
842,45099,сладости
843,31299,американская
844,31299,сладости
845,36118,закуски
846,36118,сладости
847,31035,узбекская
848,46476,кавказская
849,46476,шашлыки
850,30746,итальянская
851,30746,пицца
852,39806,европейская
853,39806,русская
854,39806,кавказская
855,33230,японская
856,33230,авторская
857,33230,суши
858,46190,европейская
859,46190,шашлыки
860,46190,русская
861,38859,европейская
862,38859,крабы
863,38859,рыба и морепродукты
864,38859,устрицы
865,31210,мексиканская
866,31210,европейская
867,31210,смешанная
868,31210,пицца
869,31210,шашлыки
870,31210,итальянская
871,37872,европейская
872,37872,русская
873,31401,европейская
874,31401,крафтовое пиво
875,31401,английская
876,34819,европейская
877,34819,смешанная
878,34819,пицца
879,34819,шашлыки
880,34819,суши
881,34819,итальянская
882,34819,русская
883,31593,русская
884,44092,европейская
885,44092,смешанная
886,41173,европейская
887,41173,смешанная
888,41173,пицца
889,41173,бургеры
890,35752,европейская
891,34658,кавказская
892,34658,грузинская
893,34658,грузинская
894,43244,европейская
895,43244,русская
896,30909,европейская
897,35749,европейская
898,39103,стритфуд
899,39103,бургеры
900,39103,стейки
901,39103,американская
902,43667,закуски
903,35516,европейская
904,35516,смешанная
905,35516,пицца
906,35516,русская
907,36191,европейская
908,36191,русская
909,36226,французская
910,36226,европейская
911,36226,итальянская
912,30618,европейская
913,30618,кавказская
914,30618,грузинская
915,44348,европейская
916,44348,бургеры
917,44348,стейки
918,44348,шашлыки
919,38018,европейская
920,38018,русская
921,42330,европейская
922,42330,авторская
923,42330,устрицы
924,45651,европейская
925,40993,европейская
926,36070,стритфуд
927,36070,восточная
928,30564,французская
929,30564,торты на заказ
930,30564,сладости
931,32340,европейская
932,32340,крафтовое пиво
933,32340,японская
934,46275,европейская
935,46275,азиатская
936,46275,смешанная
937,46275,суши
938,46275,бургеры
939,32742,европейская
940,32742,смешанная
941,32742,пицца
942,32742,стейки
943,32742,рыба и морепродукты
944,32742,американская
945,32742,английская
946,43637,японская
947,43637,суши
948,47695,кавказская
949,47695,грузинская
950,47695,шашлыки
951,31533,европейская
952,31533,русская
953,31533,армянская
954,43425,европейская
955,43425,коктейли
956,41427,европейская
957,41427,итальянская
958,43335,европейская
959,43335,итальянская
960,31061,авторская
961,46765,кавказская
962,46765,грузинская
963,46765,шашлыки
964,45108,кавказская
965,45108,грузинская
966,45291,европейская
967,45291,смешанная
968,45291,пицца
969,43922,европейская
970,43922,смешанная
971,43922,узбекская
972,43922,шашлыки
973,43922,коктейли
974,48185,грузинская
975,48185,кавказская
976,48185,шашлыки
977,42875,европейская
978,42875,русская
979,42875,коктейли
980,42875,шаурма
981,42875,итальянская
982,43127,европейская
983,43127,русская
984,43127,итальянская
985,43127,пицца
986,43127,бургеры
987,43127,боулы
988,34396,европейская
989,34396,кавказская
990,43823,итальянская
991,43823,европейская
992,43823,пицца
993,43823,постное меню
994,48492,европейская
995,34555,европейская
996,43596,европейская
997,43596,русская
998,43596,шашлыки
999,43596,торты на заказ
1000,43596,блины
1001,33565,европейская
1002,33565,русская
1003,42669,европейская
1004,47625,европейская
1005,47697,европейская
1006,47697,азиатская
1007,47697,стейки
1008,47697,бургеры
1009,47697,устрицы
1010,47697,пицца
1011,42795,европейская
1012,42795,русская
1013,42795,шашлыки
1014,32616,европейская
1015,32616,итальянская
1016,32616,французская
1017,32616,пицца
1018,32616,австрийская
1019,44846,европейская
1020,44846,итальянская
1021,44846,рыба и морепродукты
1022,44846,стейки
1023,44846,устрицы
1024,44846,коктейли
1025,44151,европейская
1026,44151,коктейли
1027,44151,итальянская
1028,31957,европейская
1029,31957,русская
1030,31957,блюда из дичи
1031,31957,блины
1032,31957,постное меню
1033,47648,итальянская
1034,47648,средиземноморская
1035,47648,рыба и морепродукты
1036,47648,пицца
1037,47648,десерты
1038,47648,суши
1039,47648,устрицы
1040,47648,азиатская
1041,47708,восточная
1042,47708,узбекская
1043,47708,шашлыки
1044,47708,турецкая
1045,33095,европейская
1046,33095,итальянская
1047,33095,кавказская
1048,33095,стейки
1049,38017,русская
1050,38017,европейская
1051,38017,коктейли
1052,44847,европейская
1053,45166,кавказская
1054,45166,европейская
1055,45166,смешанная
1056,45166,грузинская
1057,45166,шашлыки
1058,45166,русская
1059,47834,европейская
1060,47834,русская
1061,47834,коктейли
1062,38506,европейская
1063,38506,русская
1064,38506,крафтовое пиво
1065,38506,устрицы
1066,38506,бургеры
1067,38506,рыба и морепродукты
1068,38506,стейки
1069,38506,русская
1070,44940,европейская
1071,44940,рыба и морепродукты
1072,43887,европейская
1073,43887,итальянская
1074,43887,пицца
1075,45603,грузинская
1076,45603,кавказская
1077,45603,шашлыки
1078,48163,европейская
1079,48163,итальянская
1080,48163,пицца
1081,48163,коктейли
1082,47497,рыба и морепродукты
1083,46991,европейская
1084,46991,коктейли
1085,43982,европейская
1086,43982,стейки
1087,43982,крафтовое пиво
1088,43982,авторская
1089,37753,европейская
1090,37753,смешанная
1091,37753,крафтовое пиво
1092,37753,русская
1093,36168,европейская
1094,36168,итальянская
1095,36168,русская
1096,41970,азиатская
1097,41970,суши
1098,41970,коктейли
1099,41970,японская
1100,42214,смешанная
1101,42214,европейская
1102,42214,коктейли
1103,42214,суши
1104,42382,европейская
1105,42382,итальянская
1106,42382,смешанная
1107,42382,пицца
1108,32467,европейская
1109,32467,русская
1110,42221,восточная
1111,42221,азиатская
1112,42221,бурятская
1113,32376,китайская
1114,32376,азиатская
1115,32376,коктейли
1116,40479,китайская
1117,40479,азиатская
1118,33517,европейская
1119,33517,русская
1120,42365,европейская
1121,42365,смешанная
1122,42365,суши
1123,30530,европейская
1124,30530,средиземноморская
1125,30530,итальянская
1126,35473,европейская
1127,35473,итальянская
1128,30952,смешанная
1129,30952,вегетарианские блюда
1130,38803,европейская
1131,38803,русская
1132,33584,европейская
1133,33584,коктейли
1134,33584,английская
1135,36074,европейская
1136,36074,немецкая
1137,30527,европейская
1138,30527,авторская
1139,35616,европейская
1140,35616,бельгийская
1141,35616,стейки
1142,31568,белорусская
1143,30648,коктейли
1144,30648,английская
1145,30648,ирландская
1146,31207,европейская
1147,31207,грузинская
1148,35893,европейская
1149,38871,русская
1150,38871,смешанная
1151,38871,европейская
1152,33246,корейская
1153,33246,азиатская
1154,33081,смешанная
1155,37972,израильская
1156,37972,стритфуд
1157,37972,средиземноморская
1158,33841,русская
1159,31092,европейская
1160,31092,коктейли
1161,31092,итальянская
1162,33786,азиатская
1163,33786,европейская
1164,33786,смешанная
1165,33786,китайская
1166,33786,суши
1167,33786,пицца
1168,33786,японская
1169,31900,европейская
1170,31900,русская
1171,33845,европейская
1172,33845,итальянская
1173,33845,японская
1174,35990,русская
1175,35990,европейская
1176,35990,вегетарианские блюда
1177,33971,европейская
1178,33971,крафтовое пиво
1179,33971,американская
1180,31044,европейская
