id,id_restourant,id_cuisines
1181,31044,французская
1182,32224,европейская
1183,32224,русская
1184,41693,европейская
1185,41693,итальянская
1186,41693,пицца
1187,33365,грузинская
1188,33365,кавказская
1189,42178,грузинская
1190,42433,европейская
1191,31033,европейская
1192,31033,смешанная
1193,31033,коктейли
1194,31033,крафтовое пиво
1195,31033,пицца
1196,31033,стейки
1197,31033,русская
1198,34056,европейская
1199,34056,итальянская
1200,34056,суши
1201,34056,пицца
1202,34056,суши
1203,31758,европейская
1204,31758,японская
1205,31758,американская
1206,42127,европейская
1207,42127,итальянская
1208,42127,пицца
1209,32985,кавказская
1210,39486,европейская
1211,39486,пицца
1212,39486,бургеры
1213,39486,американская
1214,46750,индийская
1215,46750,азиатская
1216,46750,вегетарианские блюда
1217,41966,европейская
1218,41966,коктейли
1219,31532,итальянская
1220,31532,пицца
1221,46790,европейская
1222,46790,десерты
1223,46790,спешелти кофе
1224,31743,японская
1225,31743,суши
1226,31000,европейская
1227,37498,итальянская
1228,40997,европейская
1229,40997,стритфуд
1230,40997,крафтовое пиво
1231,40997,бургеры
1232,40997,коктейли
1233,40997,американская
1234,43688,закуски
1235,31353,европейская
1236,31353,пицца
1237,31353,итальянская
1238,40064,европейская
1239,41719,европейская
1240,41719,американская
1241,31420,европейская
1242,31420,грузинская
1243,38716,кавказская
1244,38716,европейская
1245,40298,европейская
1246,40298,американская
1247,45383,рыба и морепродукты
1248,32696,европейская
1249,32696,азиатская
1250,32696,суши
1251,32696,пицца
1252,32696,японская
1253,33623,европейская
1254,33623,русская
1255,30675,европейская
1256,30675,русская
1257,30675,итальянская
1258,42455,бургеры
1259,42455,американская
1260,42455,вегетарианские блюда
1261,44404,грузинская
1262,44404,кавказская
1263,44404,европейская
1264,44404,шашлыки
1265,31406,европейская
1266,31406,итальянская
1267,31406,пицца
1268,46708,восточная
1269,46708,узбекская
1270,46708,шашлыки
1271,31301,европейская
1272,31301,ливанская
1273,36723,европейская
1274,42180,европейская
1275,42180,смешанная
1276,42180,суши
1277,42180,крафтовое пиво
1278,42180,американская
1279,30529,европейская
1280,30529,торты на заказ
1281,30529,сладости
1282,36889,европейская
1283,41927,европейская
1284,41927,авторская
1285,31662,азербайджанская
1286,31662,кавказская
1287,41475,европейская
1288,34338,европейская
1289,34338,армянская
1290,34338,пицца
1291,31020,европейская
1292,31020,ирландская
1293,37108,азиатская
1294,37108,японская
1295,37108,китайская
1296,37108,вьетнамская
1297,37108,суши
1298,38826,азербайджанская
1299,38826,восточная
1300,38826,турецкая
1301,41405,итальянская
1302,41405,пицца
1303,41405,бургеры
1304,31051,европейская
1305,31051,бельгийская
1306,32456,европейская
1307,32456,русская
1308,41694,европейская
1309,41694,смешанная
1310,41694,пицца
1311,41694,итальянская
1312,41694,кавказская
1313,41618,европейская
1314,31727,итальянская
1315,47354,латиноамериканская
1316,47354,мексиканская
1317,47354,испанская
1318,47354,коктейли
1319,47354,вегетарианские блюда
1320,30558,европейская
1321,30558,русская
1322,34193,европейская
1323,34193,крафтовое пиво
1324,34193,японская
1325,31279,европейская
1326,31279,коктейли
1327,31279,пицца
1328,31279,шотландская
1329,31279,английская
1330,31052,мексиканская
1331,31052,латиноамериканская
1332,31052,коктейли
1333,31052,кубинская
1334,31653,европейская
1335,31653,русская
1336,36091,европейская
1337,36091,японская
1338,35786,европейская
1339,35786,грузинская
1340,42957,русская
1341,42957,мексиканская
1342,42957,латиноамериканская
1343,42957,крафтовое пиво
1344,42957,американская
1345,42329,смешанная
1346,42329,европейская
1347,34047,европейская
1348,34047,итальянская
1349,35438,европейская
1350,35438,русская
1351,35438,кавказская
1352,35438,грузинская
1353,35438,узбекская
1354,35438,шашлыки
1355,30712,вьетнамская
1356,43015,азербайджанская
1357,43015,кавказская
1358,43015,шашлыки
1359,41812,европейская
1360,41812,коктейли
1361,41812,суши
1362,41812,пицца
1363,41812,итальянская
1364,30835,европейская
1365,30835,грузинская
1366,32580,европейская
1367,41090,европейская
1368,41090,смешанная
1369,30532,европейская
1370,30532,итальянская
1371,30532,пицца
1372,37676,европейская
1373,37676,стейки
1374,37676,крабы
1375,37676,устрицы
1376,37676,бургеры
1377,37676,американская
1378,37082,европейская
1379,37082,десерты
1380,38842,русская
1381,38842,европейская
1382,38842,коктейли
1383,41206,европейская
1384,41206,кавказская
1385,31312,европейская
1386,42378,европейская
1387,42378,смешанная
1388,42378,бургеры
1389,42378,пицца
1390,33981,смешанная
1391,31454,средиземноморская
1392,31454,французская
1393,30622,европейская
1394,30622,стейки
1395,30622,американская
1396,30622,ирландская
1397,30622,английская
1398,39894,кавказская
1399,39894,европейская
1400,31491,европейская
1401,31491,английская
1402,42204,европейская
1403,42204,смешанная
1404,42204,крафтовое пиво
1405,42204,английская
1406,42204,американская
1407,44936,европейская
1408,44936,кавказская
1409,44936,смешанная
1410,44936,коктейли
1411,41493,европейская
1412,41493,смешанная
1413,41493,кавказская
1414,41493,русская
1415,35336,европейская
1416,35336,русская
1417,34722,японская
1418,34722,суши
1419,35501,европейская
1420,35501,коктейли
1421,32669,европейская
1422,34017,европейская
1423,34017,суши
1424,34017,итальянская
1425,42335,европейская
1426,42335,смешанная
1427,42335,суши
1428,42335,азиатская
1429,42335,русская
1430,42335,японская
1431,37750,чешская
1432,37750,европейская
1433,37750,крафтовое пиво
1434,31127,восточная
1435,42364,европейская
1436,42364,смешанная
1437,30776,европейская
1438,30776,стейки
1439,35232,европейская
1440,35232,итальянская
1441,35232,пицца
1442,43493,стритфуд
1443,43493,смешанная
1444,43493,коктейли
1445,43493,американская
1446,30673,итальянская
1447,30673,пицца
1448,30881,европейская
1449,42101,европейская
1450,42101,стейки
1451,42101,коктейли
1452,32149,грузинская
1453,41308,европейская
1454,41308,грузинская
1455,41308,смешанная
1456,34049,европейская
1457,34049,японская
1458,34049,закуски
1459,46784,закуски
1460,36201,европейская
1461,36201,кавказская
1462,32820,европейская
1463,32820,восточная
1464,32820,японская
1465,33606,итальянская
1466,33606,европейская
1467,33606,коктейли
1468,33606,пицца
1469,34847,европейская
1470,34847,грузинская
1471,34512,европейская
1472,34512,русская
1473,42102,европейская
1474,42102,крафтовое пиво
1475,37614,европейская
1476,37614,грузинская
1477,35277,европейская
1478,35277,русская
1479,35277,японская
1480,39389,закуски
1481,39465,европейская
1482,39465,бургеры
1483,39465,стейки
1484,39465,шашлыки
1485,39465,русская
1486,30775,мексиканская
1487,30775,европейская
1488,30775,латиноамериканская
1489,30775,коктейли
1490,35278,вегетарианская
1491,35278,вегетарианские блюда
1492,37919,стейки
1493,37919,американская
1494,31695,европейская
1495,31695,русская
1496,30940,европейская
1497,30940,тайская
1498,30940,коктейли
1499,30940,японская
1500,36122,чешская
1501,31057,европейская
1502,31057,тайская
1503,31057,коктейли
1504,38455,закуски
1505,39163,крафтовое пиво
1506,39163,бургеры
1507,39163,стейки
1508,39163,американская
1509,39163,закуски
1510,41145,европейская
1511,41145,смешанная
1512,41145,американская
1513,31600,европейская
1514,31600,азербайджанская
1515,31600,смешанная
1516,41735,европейская
1517,41735,смешанная
1518,41735,суши
1519,41735,пицца
1520,41735,русская
1521,35953,европейская
1522,35953,суши
1523,37081,европейская
1524,37081,смешанная
1525,37081,русская
1526,37081,японская
1527,37081,кавказская
1528,32172,европейская
1529,34031,итальянская
1530,34031,стейки
1531,35120,немецкая
1532,43650,бельгийская
1533,43650,европейская
1534,43650,закуски
1535,40228,русская
1536,30657,итальянская
1537,38785,смешанная
1538,38785,европейская
1539,30880,китайская
1540,30880,азиатская
1541,30768,европейская
1542,30768,коктейли
1543,30768,стейки
1544,30768,ирландская
1545,30768,английская
1546,30634,армянская
1547,30634,грузинская
1548,30634,кавказская
1549,32768,европейская
1550,32768,коктейли
1551,30550,европейская
1552,40376,русская
1553,31497,европейская
1554,40223,грузинская
1555,37883,европейская
1556,37883,стейки
1557,43303,вегетарианская
1558,42627,грузинская
1559,42627,кавказская
1560,32538,европейская
1561,32538,армянская
1562,30544,вьетнамская
1563,30544,азиатская
1564,42357,европейская
1565,31388,европейская
1566,31388,стейки
1567,31388,русская
1568,33959,европейская
1569,33959,кавказская
1570,33959,русская
1571,33959,смешанная
1572,33959,блины
1573,41601,европейская
1574,41601,стейки
1575,41601,крафтовое пиво
1576,41601,американская
1577,38270,европейская
1578,38270,американская
1579,31254,французская
1580,31482,европейская
1581,31482,кавказская
1582,31482,русская
1583,41851,средиземноморская
1584,41851,итальянская
1585,41851,крафтовое пиво
1586,41851,устрицы
1587,41851,бургеры
1588,41851,рыба и морепродукты
1589,41851,постное меню
1590,34635,европейская
1591,34635,итальянская
1592,30547,европейская
1593,32561,азербайджанская
1594,32561,грузинская
1595,37873,грузинская
1596,30833,средиземноморская
1597,30833,стейки
1598,30833,сербская
1599,39557,европейская
1600,39557,итальянская
1601,39557,смешанная
1602,39557,суши
1603,39557,пицца
1604,39557,торты на заказ
1605,39557,азиатская
1606,39557,кавказская
1607,39557,блины
1608,44682,грузинская
1609,44419,русская
1610,31478,европейская
1611,31478,русская
1612,43158,европейская
1613,43158,стейки
1614,43158,торты на заказ
1615,43158,десерты
1616,44971,европейская
1617,44971,итальянская
1618,44971,пицца
1619,37690,европейская
1620,33979,европейская
1621,39739,азиатская
1622,37891,европейская
1623,37891,русская
1624,38855,азербайджанская
1625,38855,восточная
1626,39438,европейская
1627,39438,грузинская
1628,38538,европейская
1629,38538,американская
1630,30573,европейская
1631,30573,крафтовое пиво
1632,40984,европейская
1633,40984,чешская
1634,31145,европейская
1635,31145,коктейли
1636,31145,пицца
1637,31145,стейки
1638,31278,японская
1639,31278,суши
1640,30802,европейская
1641,43049,европейская
1642,43049,итальянская
1643,43049,русская
1644,43049,бельгийская
1645,43049,авторская
1646,43049,коктейли
1647,43423,европейская
1648,43423,десерты
1649,43423,вегетарианские блюда
1650,35611,европейская
1651,35611,итальянская
1652,35611,суши
1653,35611,пицца
1654,41610,европейская
1655,41610,американская
1656,31719,европейская
1657,31719,русская
1658,31509,европейская
1659,31509,пицца
1660,33940,китайская
1661,33940,азиатская
1662,33716,европейская
1663,33716,азербайджанская
1664,33716,суши
1665,33716,кавказская
1666,31525,европейская
1667,31525,восточная
1668,35083,русская
1669,37020,европейская
1670,44240,европейская
1671,44240,итальянская
1672,44240,пицца
1673,42314,японская
1674,42314,азиатская
1675,39429,американская
1676,44083,азиатская
1677,44083,японская
1678,44083,рамен
1679,40231,европейская
1680,40231,итальянская
1681,40637,бургеры
1682,40637,крафтовое пиво
1683,40637,стейки
1684,40637,американская
1685,41810,итальянская
1686,41810,европейская
1687,42707,азиатская
1688,42707,европейская
1689,42707,пицца
1690,42707,суши
1691,42707,крафтовое пиво
1692,42707,японская
1693,43030,европейская
1694,43030,американская
1695,42809,закуски
1696,46129,европейская
1697,46129,итальянская
1698,46129,вегетарианские блюда
1699,31163,японская
1700,31163,суши
1701,43547,европейская
1702,43547,коктейли
1703,32195,итальянская
1704,32195,пицца
1705,31875,европейская
1706,31875,суши
1707,31875,пицца
1708,31875,японская
1709,31875,итальянская
1710,31875,азиатская
1711,32506,европейская
1712,32506,смешанная
1713,32506,суши
1714,34155,европейская
1715,34155,пицца
1716,34155,суши
1717,34155,вегетарианские блюда
1718,41755,японская
1719,41755,азиатская
1720,41755,суши
1721,44135,азиатская
1722,44135,китайская
1723,45564,кавказская
1724,42764,итальянская
1725,42764,европейская
1726,42764,авторская
1727,42764,суши
1728,42764,пицца
1729,42764,стейки
1730,42764,бургеры
1731,31620,мексиканская
1732,31620,коктейли
1733,31620,американская
1734,34429,средиземноморская
1735,34429,авторская
1736,34429,пицца
1737,44659,европейская
1738,44659,коктейли
1739,30488,европейская
1740,30488,коктейли
1741,30488,бургеры
1742,30488,американская
1743,40532,европейская
1744,40532,смешанная
1745,40532,итальянская
1746,40532,азиатская
1747,33939,европейская
1748,33939,пицца
1749,33939,коктейли
1750,33939,стейки
1751,39497,европейская
1752,39497,стейки
1753,39497,бургеры
1754,39497,крафтовое пиво
1755,36907,европейская
1756,31895,грузинская
1757,33812,азербайджанская
1758,33812,армянская
1759,33812,грузинская
1760,32617,европейская
1761,32617,кавказская
1762,33712,европейская
1763,33712,итальянская
1764,33712,японская
1765,41688,европейская
1766,41688,смешанная
1767,41688,пицца
1768,41688,русская
1769,41688,японская
1770,35812,стритфуд
1771,35812,европейская
1772,34207,бельгийская
1773,34207,европейская
1774,34207,крафтовое пиво
1775,31535,европейская
1776,31535,азербайджанская
1777,31535,кавказская
1778,33227,европейская
1779,33227,пицца
1780,33227,суши
1781,36097,европейская
1782,36097,кавказская
1783,36097,коктейли
1784,31319,европейская
1785,42895,европейская
1786,42895,десерты
1787,34015,европейская
1788,34015,азербайджанская
1789,31289,европейская
1790,31289,кавказская
1791,39809,итальянская
1792,39809,европейская
1793,39809,смешанная
1794,34082,коктейли
1795,34082,американская
1796,31013,европейская
1797,31013,итальянская
1798,34210,европейская
1799,34210,итальянская
1800,34210,пицца
1801,31560,европейская
1802,40983,авторская
1803,40983,русская
1804,40983,коктейли
1805,40983,крафтовое пиво
1806,31732,европейская
1807,30980,мексиканская
1808,30980,европейская
1809,30980,коктейли
1810,39304,европейская
1811,39304,смешанная
1812,39304,восточная
1813,39304,японская
1814,40159,европейская
1815,40159,суши
1816,41965,европейская
1817,41965,смешанная
1818,41965,коктейли
1819,41965,пицца
1820,41965,суши
1821,42022,восточная
1822,42022,европейская
1823,42022,смешанная
1824,42022,турецкая
1825,35683,европейская
1826,38169,авторская
1827,38169,крафтовое пиво
1828,30523,европейская
1829,30523,авторская
1830,30523,итальянская
1831,30523,пицца
1832,46108,европейская
1833,46108,стейки
1834,46108,бургеры
1835,46108,крафтовое пиво
1836,46108,коктейли
1837,46108,английская
1838,46108,постное меню
1839,46571,итальянская
1840,46571,пицца
1841,30829,европейская
1842,30829,английская
1843,30829,ирландская
1844,31021,европейская
1845,31021,средиземноморская
1846,42883,европейская
1847,31024,европейская
1848,31024,итальянская
1849,31024,смешанная
1850,31024,пицца
1851,31024,суши
1852,31133,узбекская
1853,31133,грузинская
1854,30509,европейская
1855,30509,коктейли
1856,30676,китайская
1857,30676,азиатская
1858,30676,коктейли
1859,30498,греческая
1860,37730,мексиканская
1861,37730,латиноамериканская
1862,31194,узбекская
1863,31194,грузинская
1864,30606,европейская
1865,30606,русская
1866,40917,кавказская
1867,40917,европейская
1868,40917,смешанная
1869,40917,бургеры
1870,40917,шашлыки
1871,40917,итальянская
1872,30496,восточная
1873,30496,сербская
1874,34935,русская
1875,34935,блюда из дичи
1876,31436,европейская
1877,31436,итальянская
1878,31436,смешанная
1879,31436,пицца
1880,31436,рыба и морепродукты
1881,31436,суши
1882,31436,торты на заказ
1883,31436,грузинская
1884,42243,итальянская
1885,42243,европейская
1886,31671,коктейли
1887,37569,средиземноморская
1888,37569,итальянская
1889,31307,европейская
1890,31307,русская
1891,31307,стейки
1892,31112,американская
1893,30682,европейская
1894,30682,стейки
1895,30682,торты на заказ
1896,31236,мексиканская
1897,31236,американская
1898,34530,европейская
1899,34530,итальянская
1900,34530,пицца
1901,34530,десерты
1902,34530,устрицы
1903,34609,европейская
1904,34609,суши
1905,34609,пицца
1906,34609,японская
1907,31060,авторская
1908,31060,русская
1909,35103,европейская
1910,35103,итальянская
1911,35103,суши
1912,35103,пицца
1913,35103,стейки
1914,31078,грузинская
1915,31078,русская
1916,31078,коктейли
1917,39322,европейская
1918,30487,испанская
1919,30487,стейки
1920,41260,авторская
1921,31552,итальянская
1922,31552,европейская
1923,30632,европейская
1924,30632,коктейли
1925,30632,стейки
1926,30632,английская
1927,30632,ирландская
1928,30596,европейская
1929,30596,авторская
1930,30596,русская
1931,30596,блюда из дичи
1932,30596,стейки
1933,30751,европейская
1934,30751,итальянская
1935,30751,пицца
1936,30751,стейки
1937,30647,европейская
1938,30647,рыба и морепродукты
1939,30647,крабы
1940,30515,японская
1941,30515,суши
1942,47031,азиатская
1943,47031,суши
1944,47031,японская
1945,30934,итальянская
1946,30934,пицца
1947,30934,стейки
1948,32170,кавказская
1949,31841,европейская
1950,31841,итальянская
1951,31841,пицца
1952,31841,вегетарианские блюда
1953,30599,европейская
1954,30599,стейки
1955,30599,американская
1956,37750,европейская
1957,37750,чешская
1958,37750,крафтовое пиво
1959,30953,средиземноморская
1960,30953,итальянская
1961,46723,европейская
1962,46723,русская
1963,46723,русская
1964,33043,европейская
1965,33640,европейская
1966,33640,коктейли
1967,33640,английская
1968,33640,постное меню
1969,31305,европейская
1970,31305,коктейли
1971,31305,пицца
1972,31305,итальянская
1973,31649,мексиканская
1974,31649,смешанная
1975,31649,латиноамериканская
1976,31649,европейская
1977,31649,коктейли
1978,31649,бургеры
1979,31649,пицца
1980,33247,европейская
1981,33247,пицца
1982,32614,итальянская
1983,32614,пицца
1984,38721,итальянская
1985,38721,пицца
1986,38721,суши
1987,38721,японская
1988,30667,корейская
1989,32267,европейская
1990,32267,пицца
1991,30765,европейская
1992,30765,смешанная
1993,31243,кавказская
1994,31243,грузинская
1995,33989,европейская
1996,38950,рыба и морепродукты
1997,31672,азиатская
1998,31672,авторская
1999,31672,суши
2000,31672,японская
2001,31046,авторская
2002,31046,итальянская
2003,30661,европейская
2004,30661,коктейли
2005,30661,стейки
2006,30661,пицца
2007,33630,европейская
2008,33630,итальянская
2009,30609,чешская
2010,30609,европейская
2011,30492,русская
2012,30492,блюда из дичи
2013,30492,торты на заказ
2014,32099,европейская
2015,32099,немецкая
2016,35853,европейская
2017,35853,итальянская
2018,35853,стейки
2019,35853,американская
2020,37239,европейская
2021,37239,итальянская
2022,37239,японская
2023,33112,европейская
2024,33112,грузинская
2025,41931,средиземноморская
2026,41931,рыба и морепродукты
2027,41931,суши
2028,41931,устрицы
2029,41931,вегетарианские блюда
2030,34778,русская
2031,32421,смешанная
2032,31126,европейская
2033,31126,азербайджанская
2034,31126,русская
2035,31355,европейская
2036,31355,рыба и морепродукты
2037,31355,крабы
2038,31355,суши
2039,31355,азиатская
2040,42135,европейская
2041,42135,авторская
2042,42135,скандинавская
2043,42135,торты на заказ
2044,46389,европейская
2045,46389,итальянская
2046,31166,итальянская
2047,35693,европейская
2048,35693,крафтовое пиво
2049,35693,ирландская
2050,31879,европейская
2051,31879,грузинская
2052,31879,суши
2053,37591,средиземноморская
2054,37591,русская
2055,37591,французская
2056,34956,европейская
2057,34051,японская
2058,34051,суши
2059,30860,европейская
2060,30860,итальянская
2061,30860,средиземноморская
2062,30860,пицца
2063,30860,устрицы
2064,33939,европейская
2065,33939,коктейли
2066,33939,пицца
2067,33939,стейки
2068,30935,стейки
2069,30935,коктейли
2070,30935,английская
2071,31493,европейская
2072,31493,кавказская
2073,31493,грузинская
2074,32274,армянская
2075,39954,итальянская
2076,39954,европейская
2077,44701,смешанная
2078,44701,греческая
2079,44701,европейская
2080,44701,рыба и морепродукты
2081,37607,европейская
2082,37607,русская
2083,37143,европейская
2084,31611,мексиканская
2085,31611,латиноамериканская
2086,31611,коктейли
2087,38476,грузинская
2088,38476,кавказская
2089,45278,рыба и морепродукты
2090,45278,суши
2091,45278,азиатская
2092,38750,рыба и морепродукты
2093,34909,мексиканская
2094,34909,латиноамериканская
2095,34909,коктейли
2096,34909,стейки
2097,34909,кубинская
2098,34909,бразильская
2099,43051,европейская
2100,43051,итальянская
2101,43051,стейки
2102,43051,бургеры
2103,43051,суши
2104,43051,коктейли
2105,43051,американская
2106,40771,европейская
2107,40771,крафтовое пиво
2108,40771,рыба и морепродукты
2109,31341,европейская
2110,31341,немецкая
2111,41889,средиземноморская
2112,41889,европейская
2113,43470,европейская
2114,43470,итальянская
2115,43470,средиземноморская
2116,43470,русская
2117,43470,пицца
2118,43470,стейки
2119,43470,бургеры
2120,43470,рыба и морепродукты
2121,43470,американская
2122,38679,европейская
2123,44205,европейская
2124,44205,средиземноморская
2125,44205,пицца
2126,44205,рыба и морепродукты
2127,44205,крабы
2128,44205,устрицы
2129,31823,европейская
2130,31823,русская
2131,31033,смешанная
2132,31033,европейская
2133,31033,коктейли
2134,31033,крафтовое пиво
2135,31033,стейки
2136,31033,пицца
2137,31033,русская
2138,46509,русская
2139,46509,французская
2140,31968,европейская
2141,31968,грузинская
2142,48612,европейская
2143,48612,итальянская
2144,48612,азиатская
2145,48612,японская
2146,48612,пицца
2147,48612,суши
2148,47690,европейская
2149,47690,пицца
2150,47690,итальянская
2151,33297,европейская
2152,33297,кавказская
2153,47408,европейская
2154,47408,средиземноморская
2155,47408,итальянская
2156,47408,пицца
2157,48310,коктейли
2158,42004,закуски
2159,31648,европейская
2160,31648,узбекская
2161,31648,японская
2162,41843,европейская
2163,41843,авторская
2164,41843,рыба и морепродукты
2165,41843,блины
2166,32198,европейская
2167,31948,европейская
2168,31948,восточная
2169,31948,русская
2170,41031,европейская
2171,41031,русская
2172,41031,десерты
2173,31179,европейская
2174,31179,смешанная
2175,31179,авторская
2176,31179,стейки
2177,30687,азиатская
2178,30687,корейская
2179,30687,суши
2180,30687,японская
2181,41081,европейская
2182,41081,итальянская
2183,35627,итальянская
2184,38132,рыба и морепродукты
2185,38132,крабы
2186,44566,бургеры
2187,44566,стейки
2188,44566,американская
2189,36791,итальянская
2190,36791,японская
2191,36791,восточная
2192,36791,европейская
2193,36791,азиатская
2194,36791,суши
2195,36791,пицца
2196,42042,европейская
2197,42042,испанская
2198,42042,рыба и морепродукты
2199,30883,тайская
2200,33019,грузинская
2201,33019,европейская
2202,32907,европейская
2203,32907,русская
2204,32907,стейки
2205,47146,европейская
2206,47146,десерты
2207,47146,коктейли
2208,47146,вегетарианские блюда
2209,47146,спешелти кофе
2210,44038,итальянская
2211,44038,пицца
2212,44038,стейки
2213,33429,европейская
2214,33429,итальянская
2215,33429,пицца
2216,30970,грузинская
2217,30970,кавказская
2218,30970,сладости
2219,31130,грузинская
2220,46888,европейская
2221,46888,русская
2222,46888,кавказская
2223,44666,европейская
2224,47198,авторская
2225,47198,коктейли
2226,46352,европейская
2227,46352,итальянская
2228,46352,пицца
2229,47995,европейская
2230,47995,азиатская
2231,47995,итальянская
2232,44115,авторская
2233,44115,бельгийская
2234,44115,европейская
2235,44115,стейки
2236,44115,крафтовое пиво
2237,31440,европейская
2238,31440,бельгийская
2239,31440,бургеры
2240,44672,европейская
2241,30947,мексиканская
2242,30947,латиноамериканская
2243,30947,коктейли
2244,30947,кубинская
2245,31012,средиземноморская
2246,31012,европейская
2247,31012,итальянская
2248,31012,пицца
2249,31012,стейки
2250,47072,авторская
2251,47072,коктейли
2252,47072,стейки
2253,47072,крафтовое пиво
2254,47072,халяльная
2255,42309,бельгийская
2256,42309,европейская
2257,46494,европейская
2258,42652,смешанная
2259,42652,стейки
2260,42652,рыба и морепродукты
2261,42652,устрицы
2262,47005,европейская
2263,47005,средиземноморская
2264,47005,рыба и морепродукты
2265,47005,устрицы
2266,47005,коктейли
2267,47005,постное меню
2268,30568,израильская
2269,30568,стритфуд
2270,30984,европейская
2271,30984,коктейли
2272,30984,итальянская
2273,31577,европейская
2274,31577,авторская
2275,31577,стейки
2276,46680,европейская
2277,46680,коктейли
2278,46680,суши
2279,46335,европейская
2280,46335,рыба и морепродукты
2281,43666,европейская
2282,44868,европейская
2283,30651,европейская
2284,30651,авторская
2285,30651,стейки
2286,42733,смешанная
2287,42733,европейская
2288,42733,стейки
2289,42733,бургеры
2290,42733,американская
2291,38735,стейки
2292,38735,итальянская
2293,38735,французская
2294,39881,авторская
2295,39881,европейская
2296,39341,европейская
2297,39341,азиатская
2298,43286,европейская
2299,43286,стейки
2300,30955,европейская
2301,30816,европейская
2302,30816,коктейли
