id,id_restourant,id_cuisines
2303,43359,кавказская
2304,43359,грузинская
2305,43359,европейская
2306,43359,смешанная
2307,43359,русская
2308,43359,итальянская
2309,43359,пицца
2310,48578,азиатская
2311,30538,израильская
2312,45639,европейская
2313,45639,крафтовое пиво
2314,45639,бургеры
2315,42410,европейская
2316,42410,русская
2317,42410,блюда из дичи
2318,42410,торты на заказ
2319,42410,авторская
2320,43797,средиземноморская
2321,43797,смешанная
2322,43797,рыба и морепродукты
2323,43797,суши
2324,43797,азиатская
2325,44007,европейская
2326,44007,американская
2327,46489,европейская
2328,37762,европейская
2329,37762,суши
2330,37762,коктейли
2331,47774,грузинская
2332,47774,кавказская
2333,47774,авторская
2334,32847,европейская
2335,32847,итальянская
2336,34318,смешанная
2337,40878,европейская
2338,40878,средиземноморская
2339,40878,рыба и морепродукты
2340,40878,итальянская
2341,40878,французская
2342,30499,грузинская
2343,30499,кавказская
2344,46361,европейская
2345,46361,крафтовое пиво
2346,46361,американская
2347,46361,постное меню
2348,37687,европейская
2349,37687,смешанная
2350,37687,русская
2351,37687,стейки
2352,30873,японская
2353,30873,суши
2354,37729,европейская
2355,37729,русская
2356,43288,кавказская
2357,43288,рыба и морепродукты
2358,31583,европейская
2359,31583,итальянская
2360,32472,европейская
2361,32472,русская
2362,35898,восточная
2363,35898,европейская
2364,35898,шашлыки
2365,35898,стейки
2366,35898,крабы
2367,35898,кавказская
2368,31199,европейская
2369,31199,русская
2370,36130,европейская
2371,33327,европейская
2372,33327,итальянская
2373,33327,смешанная
2374,33327,японская
2375,33327,азиатская
2376,33621,средиземноморская
2377,33621,итальянская
2378,30684,азербайджанская
2379,30684,кавказская
2380,30736,итальянская
2381,30736,пицца
2382,30736,устрицы
2383,45555,азиатская
2384,45555,суши
2385,36739,европейская
2386,46973,европейская
2387,44845,европейская
2388,44845,итальянская
2389,44845,пицца
2390,35754,европейская
2391,35754,торты на заказ
2392,35754,русская
2393,35754,американская
2394,30846,русская
2395,33391,европейская
2396,37484,европейская
2397,37484,пицца
2398,37484,итальянская
2399,41878,европейская
2400,41878,коктейли
2401,41878,итальянская
2402,30490,грузинская
2403,30490,кавказская
2404,41902,европейская
2405,41902,средиземноморская
2406,41902,авторская
2407,30670,кавказская
2408,31873,европейская
2409,31873,итальянская
2410,40937,европейская
2411,40937,закуски
2412,30524,европейская
2413,30524,итальянская
2414,30524,пицца
2415,47468,русская
2416,47468,европейская
2417,47468,блины
2418,45187,европейская
2419,45187,стейки
2420,45187,американская
2421,31140,европейская
2422,31140,азиатская
2423,31140,смешанная
2424,45179,итальянская
2425,45179,европейская
2426,45179,пицца
2427,47300,смешанная
2428,37760,европейская
2429,37760,суши
2430,45191,крафтовое пиво
2431,45191,закуски
2432,46643,европейская
2433,46643,суши
2434,46643,японская
2435,40518,чешская
2436,40518,европейская
2437,40518,крафтовое пиво
2438,30800,европейская
2439,30800,авторская
2440,30800,коктейли
2441,30800,стейки
2442,42603,авторская
2443,42603,итальянская
2444,42603,русская
2445,42603,европейская
2446,42603,рыба и морепродукты
2447,42603,коктейли
2448,30983,европейская
2449,30983,грузинская
2450,30983,коктейли
2451,30983,итальянская
2452,44718,кавказская
2453,44718,грузинская
2454,44675,европейская
2455,47495,азиатская
2456,47495,американская
2457,48422,европейская
2458,48422,грузинская
2459,48422,кавказская
2460,37296,европейская
2461,37296,итальянская
2462,37296,смешанная
2463,37296,пицца
2464,37296,бургеры
2465,37296,американская
2466,37296,азиатская
2467,43548,рыба и морепродукты
2468,37779,европейская
2469,37779,коктейли
2470,37779,итальянская
2471,46555,европейская
2472,46555,итальянская
2473,34173,европейская
2474,34173,стейки
2475,34173,рыба и морепродукты
2476,34173,американская
2477,40820,азиатская
2478,40820,китайская
2479,46718,европейская
2480,46718,кавказская
2481,46718,смешанная
2482,46718,шашлыки
2483,46718,постное меню
2484,47235,мексиканская
2485,47235,авторская
2486,47235,латиноамериканская
2487,47235,коктейли
2488,48346,средиземноморская
2489,48346,европейская
2490,44866,европейская
2491,44866,десерты
2492,46478,смешанная
2493,46478,коктейли
2494,44611,европейская
2495,44611,итальянская
2496,44611,устрицы
2497,44611,десерты
2498,40123,авторская
2499,40123,европейская
2500,40123,стейки
2501,40123,рыба и морепродукты
2502,47334,европейская
2503,47334,рыба и морепродукты
2504,47334,коктейли
2505,48509,итальянская
2506,48509,европейская
2507,48509,средиземноморская
2508,48509,коктейли
2509,41190,европейская
2510,41190,кавказская
2511,41190,грузинская
2512,31172,европейская
2513,46436,европейская
2514,31164,итальянская
2515,31164,пицца
2516,31503,европейская
2517,31503,итальянская
2518,31503,кавказская
2519,31503,грузинская
2520,31503,абхазская
2521,48559,европейская
2522,48559,коктейли
2523,44041,закуски
2524,46368,европейская
2525,46368,смешанная
2526,46368,коктейли
2527,41070,европейская
2528,41070,смешанная
2529,41070,суши
2530,41070,постное меню
2531,47870,европейская
2532,47870,итальянская
2533,47870,кавказская
2534,47870,грузинская
2535,47870,азиатская
2536,47870,пицца
2537,46212,смешанная
2538,46212,пицца
2539,46212,коктейли
2540,46212,закуски
2541,47637,японская
2542,47637,азиатская
2543,47637,суши
2544,47637,устрицы
2545,47637,рыба и морепродукты
2546,46775,европейская
2547,46775,смешанная
2548,46775,стейки
2549,46775,устрицы
2550,46775,коктейли
2551,46775,русская
2552,46775,японская
2553,46775,постное меню
2554,43140,европейская
2555,43140,итальянская
2556,43140,рыба и морепродукты
2557,43140,пицца
2558,43140,стейки
2559,41585,европейская
2560,41585,русская
2561,41585,кавказская
2562,41585,армянская
2563,46762,кавказская
2564,46762,европейская
2565,46762,шашлыки
2566,46762,халяльная
2567,45597,смешанная
2568,45597,европейская
2569,45597,средиземноморская
2570,45597,итальянская
2571,45597,рыба и морепродукты
2572,45597,устрицы
2573,48164,средиземноморская
2574,48164,европейская
2575,48164,итальянская
2576,48164,пицца
2577,48164,коктейли
2578,47479,азиатская
2579,47479,коктейли
2580,47479,суши
2581,48488,европейская
2582,48488,коктейли
2583,31011,кавказская
2584,31011,грузинская
2585,30601,французская
2586,30601,европейская
2587,46488,европейская
2588,40076,русская
2589,40076,грузинская
2590,40076,вегетарианские блюда
2591,46197,европейская
2592,46197,итальянская
2593,43847,немецкая
2594,43847,европейская
2595,43847,стейки
2596,43847,крафтовое пиво
2597,30836,европейская
2598,30836,русская
2599,30836,торты на заказ
2600,38166,вегетарианская
2601,38166,индийская
2602,37885,европейская
2603,37885,английская
2604,40417,европейская
2605,40417,стейки
2606,40417,пицца
2607,40417,бургеры
2608,40417,русская
2609,30784,европейская
2610,30784,русская
2611,43257,европейская
2612,43257,коктейли
2613,31655,итальянская
2614,31655,европейская
2615,31655,пицца
2616,31655,коктейли
2617,33784,русская
2618,33784,украинская
2619,43559,европейская
2620,43559,пицца
2621,43559,американская
2622,31019,европейская
2623,31418,итальянская
2624,31418,пицца
2625,38111,европейская
2626,38111,авторская
2627,43562,европейская
2628,46539,европейская
2629,31561,европейская
2630,31561,узбекская
2631,31561,восточная
2632,31007,итальянская
2633,31007,пицца
2634,31007,стейки
2635,37667,европейская
2636,39139,рыба и морепродукты
2637,30658,европейская
2638,30658,стейки
2639,30658,американская
2640,30817,европейская
2641,30817,сладости
2642,33435,европейская
2643,33435,итальянская
2644,46461,итальянская
2645,46461,европейская
2646,46461,пицца
2647,34653,европейская
2648,34653,восточная
2649,34653,суши
2650,34653,стейки
2651,34653,итальянская
2652,34653,японская
2653,31612,итальянская
2654,31612,пицца
2655,40889,смешанная
2656,40889,коктейли
2657,40889,стейки
2658,40889,американская
2659,40889,итальянская
2660,47306,европейская
2661,47306,русская
2662,47306,рыба и морепродукты
2663,47306,итальянская
2664,47044,европейская
2665,47044,рыба и морепродукты
2666,47044,устрицы
2667,47044,крабы
2668,47044,коктейли
2669,47328,европейская
2670,47328,итальянская
2671,47328,пицца
2672,37890,стейки
2673,37890,бургеры
2674,37890,американская
2675,46827,смешанная
2676,46827,европейская
2677,46827,грузинская
2678,46827,кавказская
2679,46827,постное меню
2680,48045,европейская
2681,48045,стейки
2682,48045,бургеры
2683,48045,американская
2684,46810,смешанная
2685,46810,европейская
2686,46810,бургеры
2687,46810,стейки
2688,46810,пицца
2689,46810,американская
2690,30613,средиземноморская
2691,30613,европейская
2692,30613,коктейли
2693,44813,латиноамериканская
2694,44813,испанская
2695,44813,смешанная
2696,47011,смешанная
2697,47011,европейская
2698,47011,азиатская
2699,47011,японская
2700,47011,пицца
2701,47011,бургеры
2702,47011,коктейли
2703,47011,американская
2704,45092,европейская
2705,45092,коктейли
2706,45092,рыба и морепродукты
2707,30628,кавказская
2708,30628,грузинская
2709,30628,шашлыки
2710,30518,авторская
2711,30518,скандинавская
2712,30518,русская
2713,46949,европейская
2714,46949,устрицы
2715,46949,постное меню
2716,41343,средиземноморская
2717,41343,европейская
2718,41343,рыба и морепродукты
2719,41343,устрицы
2720,43153,европейская
2721,43153,восточная
2722,43153,стейки
2723,44660,смешанная
2724,44660,европейская
2725,44660,суши
2726,44660,японская
2727,37036,европейская
2728,37036,стритфуд
2729,37036,бургеры
2730,40319,авторская
2731,40319,европейская
2732,40319,крафтовое пиво
2733,40319,коктейли
2734,31609,европейская
2735,31609,смешанная
2736,31609,крабы
2737,31609,японская
2738,37728,европейская
2739,37728,азиатская
2740,37728,коктейли
2741,37728,суши
2742,37728,рыба и морепродукты
2743,37728,японская
2744,31729,азиатская
2745,31729,европейская
2746,31729,суши
2747,31729,рыба и морепродукты
2748,31729,японская
2749,31360,итальянская
2750,31360,пицца
2751,31360,стейки
2752,31690,европейская
2753,31690,японская
2754,31690,устрицы
2755,31690,крабы
2756,31690,украинская
2757,30931,азиатская
2758,30931,китайская
2759,31100,средиземноморская
2760,31100,авторская
2761,31100,устрицы
2762,31100,рыба и морепродукты
2763,31100,коктейли
2764,30717,итальянская
2765,30717,коктейли
2766,30717,пицца
2767,30866,европейская
2768,30866,азербайджанская
2769,30866,восточная
2770,30866,кавказская
2771,30866,русская
2772,30866,постное меню
2773,40901,русская
2774,40901,смешанная
2775,40901,кавказская
2776,40901,рыба и морепродукты
2777,40901,шашлыки
2778,33037,смешанная
2779,33037,европейская
2780,33037,итальянская
2781,33037,стейки
2782,33037,суши
2783,41975,европейская
2784,41975,смешанная
2785,41975,суши
2786,41975,коктейли
2787,31244,русская
2788,31444,стейки
2789,31444,американская
2790,31444,вегетарианские блюда
2791,30703,украинская
2792,30703,русская
2793,30969,европейская
2794,30969,стейки
2795,30969,блюда из дичи
2796,30822,средиземноморская
2797,30822,итальянская
2798,30822,пицца
2799,31097,европейская
2800,31097,стейки
2801,35150,русская
2802,31272,восточная
2803,31272,крабы
2804,31272,русская
2805,41028,русская
2806,41028,блюда из дичи
2807,41028,рыба и морепродукты
2808,41028,десерты
2809,31715,французская
2810,31715,коктейли
2811,34381,европейская
2812,34381,русская
2813,41605,авторская
2814,41605,крафтовое пиво
2815,41605,рыба и морепродукты
2816,30696,европейская
2817,30696,французская
2818,30696,устрицы
2819,30696,крабы
2820,37563,европейская
2821,37563,азиатская
2822,31203,авторская
2823,31203,устрицы
2824,31203,крабы
2825,41024,европейская
2826,41024,пицца
2827,41024,итальянская
2828,30549,русская
2829,41069,кавказская
2830,41069,восточная
2831,41069,европейская
2832,31034,восточная
2833,30517,европейская
2834,30517,итальянская
2835,30517,пицца
2836,30517,суши
2837,30517,японская
2838,30501,средиземноморская
2839,30501,авторская
2840,30501,коктейли
2841,31059,латиноамериканская
2842,31059,стейки
2843,31059,аргентинская
2844,31059,американская
2845,31464,европейская
2846,31464,русская
2847,31464,коктейли
2848,31464,японская
2849,30729,европейская
2850,30729,азербайджанская
2851,30729,коктейли
2852,30729,японская
2853,37824,европейская
2854,37824,русская
2855,46218,европейская
2856,46218,итальянская
2857,46218,бургеры
2858,35100,европейская
2859,35100,русская
2860,31293,русская
2861,31293,блюда из дичи
2862,31176,итальянская
2863,31176,европейская
2864,31176,устрицы
2865,31176,крабы
2866,31160,рыба и морепродукты
2867,31160,устрицы
2868,31160,крабы
2869,40927,европейская
2870,40927,рыба и морепродукты
2871,40927,суши
2872,37471,итальянская
2873,47732,скандинавская
2874,47732,европейская
2875,47732,авторская
2876,47732,коктейли
2877,47732,норвежская
2878,30730,средиземноморская
2879,30730,рыба и морепродукты
2880,30730,стейки
2881,30730,итальянская
2882,34426,китайская
2883,34426,азиатская
2884,34426,рыба и морепродукты
2885,34426,вегетарианские блюда
2886,31430,суши
2887,37795,европейская
2888,37795,суши
2889,31508,европейская
2890,31508,русская
2891,37688,средиземноморская
2892,37688,рыба и морепродукты
2893,37688,устрицы
2894,37688,крабы
2895,47904,азиатская
2896,47904,японская
2897,47904,суши
2898,36132,азиатская
2899,36132,японская
2900,36132,суши
2901,38316,средиземноморская
2902,38316,рыба и морепродукты
2903,31259,азиатская
2904,31259,узбекская
2905,30743,средиземноморская
2906,30743,рыба и морепродукты
2907,30743,устрицы
2908,30743,крабы
2909,39896,европейская
2910,39896,русская
2911,30571,европейская
2912,30571,рыба и морепродукты
2913,45402,азиатская
2914,45402,европейская
2915,45402,японская
2916,45402,пицца
2917,45402,бургеры
2918,30747,средиземноморская
2919,30747,рыба и морепродукты
2920,30747,устрицы
2921,30747,крабы
2922,31193,европейская
2923,31193,средиземноморская
2924,31193,итальянская
2925,31595,европейская
2926,31595,итальянская
2927,31595,японская
2928,47369,европейская
2929,47369,итальянская
2930,47369,французская
2931,47369,средиземноморская
2932,41750,итальянская
2933,41750,пицца
2934,41750,рыба и морепродукты
2935,38670,европейская
2936,38670,смешанная
2937,38670,русская
2938,31441,японская
2939,31441,суши
2940,31441,устрицы
2941,31441,крабы
2942,31441,азиатская
2943,44857,европейская
2944,44857,авторская
2945,41835,европейская
2946,41835,азиатская
2947,41835,китайская
2948,41835,рыба и морепродукты
2949,41835,крабы
2950,41835,устрицы
2951,46678,итальянская
2952,36473,европейская
2953,39870,европейская
2954,39870,смешанная
2955,47053,европейская
2956,41822,азиатская
2957,41822,десерты
2958,41822,суши
2959,41822,торты на заказ
2960,41822,японская
2961,41113,европейская
2962,41113,русская
2963,34755,европейская
2964,34755,средиземноморская
2965,34755,мексиканская
2966,34755,русская
2967,34755,латиноамериканская
2968,34755,смешанная
2969,47432,европейская
2970,47432,итальянская
2971,47432,пицца
2972,47432,рыба и морепродукты
2973,47432,стейки
2974,34217,европейская
2975,34217,русская
2976,37616,европейская
2977,37616,узбекская
2978,35131,русская
2979,35131,европейская
2980,35131,рыба и морепродукты
2981,35131,торты на заказ
2982,35131,стейки
2983,35131,украинская
2984,35131,авторская
2985,47418,европейская
2986,47418,рыба и морепродукты
2987,47418,крабы
2988,47418,крафтовое пиво
2989,46290,европейская
2990,46290,итальянская
2991,46290,коктейли
2992,36916,европейская
2993,36916,стейки
2994,36916,американская
2995,36916,постное меню
2996,41676,русская
2997,41676,авторская
2998,41676,рыба и морепродукты
2999,41676,блины
3000,41676,постное меню
3001,40898,авторская
3002,40898,европейская
3003,40898,рыба и морепродукты
3004,30898,смешанная
3005,30898,крабы
3006,42610,средиземноморская
3007,42610,рыба и морепродукты
3008,42610,постное меню
3009,31315,европейская
3010,31315,русская
3011,31315,итальянская
3012,40924,авторская
3013,40924,русская
3014,40924,европейская
3015,40924,стейки
3016,46906,европейская
3017,46906,итальянская
3018,31252,итальянская
3019,31252,пицца
3020,40086,европейская
3021,40086,суши
3022,40086,бургеры
3023,40523,европейская
3024,40523,итальянская
3025,40523,пицца
3026,40523,коктейли
3027,31178,итальянская
3028,31178,европейская
3029,31178,смешанная
3030,31178,устрицы
3031,31178,крабы
3032,31178,авторская
3033,31077,смешанная
3034,31077,коктейли
3035,46710,европейская
3036,46710,итальянская
3037,46710,средиземноморская
3038,46710,рыба и морепродукты
3039,46710,устрицы
3040,46710,постное меню
3041,32478,европейская
3042,32478,итальянская
3043,32478,японская
3044,30862,азербайджанская
3045,30862,узбекская
3046,30862,арабская
3047,30862,азиатская
3048,30862,вегетарианские блюда
3049,30567,европейская
3050,30567,японская
3051,38282,европейская
3052,38282,смешанная
3053,38282,устрицы
3054,38282,крабы
3055,30512,русская
3056,30792,европейская
3057,30792,русская
3058,30792,стейки
3059,30792,американская
3060,43819,европейская
3061,43819,русская
3062,37871,азиатская
3063,37871,японская
3064,37871,суши
3065,32883,русская
3066,32883,европейская
3067,32883,коктейли
3068,47607,восточная
3069,47607,азербайджанская
3070,47607,шашлыки
3071,31055,русская
3072,31055,блюда из дичи
3073,31055,крабы
3074,37674,скандинавская
3075,37674,русская
3076,37674,европейская
3077,45646,рыба и морепродукты
3078,45646,блюда из дичи
3079,45646,устрицы
3080,31327,смешанная
3081,31327,азиатская
3082,31327,европейская
3083,31327,средиземноморская
3084,31327,рыба и морепродукты
3085,31327,итальянская
3086,43283,европейская
3087,43283,блюда из дичи
3088,43283,коктейли
3089,43283,постное меню
3090,37764,смешанная
3091,37764,коктейли
3092,38722,авторская
3093,38722,русская
3094,46956,десерты
3095,46956,коктейли
3096,46956,закуски
3097,35985,европейская
3098,35985,суши
3099,35985,японская
3100,40302,европейская
3101,40302,десерты
3102,40302,итальянская
3103,42151,европейская
3104,42151,смешанная
3105,42151,суши
3106,42151,бургеры
3107,42151,азиатская
3108,42151,американская
3109,45237,авторская
3110,45237,европейская
3111,45237,смешанная
3112,35908,европейская
3113,35908,средиземноморская
3114,35908,крабы
3115,35908,устрицы
3116,35908,итальянская
3117,35908,авторская
3118,43827,европейская
3119,43827,средиземноморская
3120,43827,рыба и морепродукты
3121,46663,европейская
3122,44902,восточная
3123,44902,стейки
3124,44902,турецкая
3125,45110,европейская
3126,45110,стейки
3127,45110,рыба и морепродукты
3128,47015,европейская
3129,47015,авторская
3130,47015,коктейли
3131,47015,вегетарианские блюда
3132,46869,авторская
3133,46869,европейская
3134,46869,постное меню
3135,42337,европейская
3136,42337,смешанная
3137,42337,суши
3138,42337,авторская
3139,47202,европейская
3140,47202,рыба и морепродукты
3141,47202,устрицы
3142,47202,пицца
3143,47202,коктейли
3144,31369,русская
3145,31369,французская
3146,31369,крабы
3147,44683,восточная
3148,44683,смешанная
3149,44683,шашлыки
3150,41397,европейская
3151,41397,русская
3152,41397,смешанная
3153,41397,кавказская
3154,41872,европейская
3155,41872,смешанная
3156,41872,суши
3157,30939,итальянская
3158,30513,европейская
3159,30513,стейки
3160,30513,американская
3161,33743,европейская
3162,33743,азиатская
3163,33743,средиземноморская
3164,33743,смешанная
3165,33743,рыба и морепродукты
3166,33743,суши
3167,33743,рыба и морепродукты
3168,41738,европейская
3169,41738,авторская
3170,41738,рыба и морепродукты
3171,41738,десерты
3172,41738,устрицы
3173,41738,крабы
3174,35104,азиатская
3175,35104,китайская
3176,35104,суши
3177,30778,европейская
3178,30778,итальянская
3179,30778,пицца
3180,30778,авторская
3181,37788,европейская
3182,37788,суши
3183,37788,русская
3184,37788,японская
3185,47456,европейская
3186,33999,европейская
3187,33999,французская
3188,46363,европейская
3189,46363,коктейли
3190,46363,итальянская
3191,31269,скандинавская
3192,31269,русская
3193,31269,блюда из дичи
3194,36203,европейская
3195,36203,русская
3196,46754,европейская
3197,45673,европейская
3198,45673,стейки
3199,45673,бургеры
3200,45673,американская
3201,39940,русская
3202,39940,авторская
3203,39940,постное меню
3204,43384,восточная
3205,43384,стейки
3206,43384,коктейли
3207,43384,постное меню
3208,47379,средиземноморская
3209,47379,рыба и морепродукты
3210,47379,устрицы
3211,30708,европейская
3212,30708,смешанная
3213,30708,итальянская
3214,30708,итальянская
3215,31264,смешанная
3216,31264,азиатская
3217,31264,китайская
3218,31264,японская
3219,31264,рыба и морепродукты
3220,31264,суши
3221,31264,вегетарианские блюда
3222,46862,европейская
3223,46862,азиатская
3224,46862,авторская
3225,46862,устрицы
3226,46862,коктейли
3227,46862,рыба и морепродукты
3228,44661,европейская
3229,44661,коктейли
3230,39269,средиземноморская
3231,39269,авторская
3232,39269,рыба и морепродукты
3233,39269,крабы
3234,39269,торты на заказ
3235,39269,постное меню
3236,31260,авторская
3237,31260,русская
3238,41606,авторская
3239,41606,европейская
3240,41606,рыба и морепродукты
3241,41606,устрицы
3242,41606,крабы
3243,41606,постное меню
3244,44542,европейская
3245,44542,стейки
3246,44542,рыба и морепродукты
3247,44542,коктейли
3248,44542,постное меню
3249,31546,грузинская
3250,31546,кавказская
3251,48064,авторская
3252,40519,грузинская
3253,40519,кавказская
3254,41681,итальянская
3255,41681,средиземноморская
3256,41681,европейская
3257,41681,пицца
3258,41681,устрицы
3259,31331,европейская
3260,31331,авторская
3261,31331,средиземноморская
3262,31331,устрицы
3263,31331,рыба и морепродукты
3264,31331,итальянская
3265,30741,кавказская
3266,30741,армянская
3267,30741,европейская
3268,35666,европейская
3269,35666,средиземноморская
3270,35666,итальянская
3271,35666,рыба и морепродукты
3272,35666,устрицы
3273,31200,русская
3274,31200,постное меню
3275,38508,средиземноморская
3276,38508,рыба и морепродукты
3277,44869,европейская
3278,44869,стейки
3279,44869,рыба и морепродукты
3280,44939,авторская
3281,44939,европейская
3282,44939,итальянская
3283,37884,азиатская
3284,37884,европейская
3285,37884,рыба и морепродукты
3286,37884,суши
3287,37884,пицца
3288,37884,японская
3289,44996,европейская
3290,44996,азиатская
3291,44996,рыба и морепродукты
3292,44996,суши
3293,42793,европейская
3294,30508,европейская
3295,30508,коктейли
3296,30508,суши
3297,30508,японская
3298,30918,испанская
3299,30918,смешанная
3300,30918,итальянская
3301,30539,европейская
3302,30539,итальянская
3303,30539,рыба и морепродукты
3304,30539,устрицы
3305,38880,европейская
3306,30715,авторская
3307,31171,европейская
3308,31171,русская
3309,31171,восточная
3310,30769,японская
3311,30769,суши
3312,43098,средиземноморская
3313,43098,европейская
3314,43098,рыба и морепродукты
3315,43098,коктейли
3316,41050,смешанная
3317,41050,европейская
3318,41050,русская
3319,33849,европейская
3320,33849,смешанная
3321,33849,русская
3322,33849,кавказская
3323,30677,японская
3324,30677,суши
3325,30677,стейки
3326,40772,европейская
3327,40772,авторская
3328,40772,русская
3329,30990,средиземноморская
3330,30990,рыба и морепродукты
3331,30990,коктейли
3332,39741,европейская
3333,39741,смешанная
3334,30653,итальянская
3335,37572,европейская
3336,37572,авторская
3337,37572,русская
3338,37572,итальянская
3339,42775,европейская
3340,42775,русская
3341,30707,смешанная
3342,30707,итальянская
3343,30707,европейская
3344,30707,японская
3345,30707,суши
3346,37069,европейская
3347,37069,итальянская
3348,37069,пицца
3349,38925,русская
3350,38925,вегетарианские блюда
3351,31181,рыба и морепродукты
3352,31181,устрицы
3353,31181,крабы
3354,31181,итальянская
3355,44854,европейская
3356,44854,авторская
3357,44854,рыба и морепродукты
3358,31103,средиземноморская
3359,31103,европейская
3360,31103,итальянская
3361,31103,коктейли
3362,31103,устрицы
3363,30535,смешанная
3364,30535,азиатская
3365,30535,европейская
3366,42826,средиземноморская
3367,42826,рыба и морепродукты
3368,42826,японская
3369,30943,итальянская
3370,30943,европейская
3371,30943,рыба и морепродукты
3372,30943,устрицы
3373,30943,крабы
3374,31113,европейская
3375,31113,авторская
3376,31113,вегетарианские блюда
3377,33863,европейская
3378,33863,стейки
3379,33863,бургеры
3380,33863,американская
3381,33863,турецкая
3382,33863,постное меню
3383,35055,смешанная
3384,35055,европейская
3385,35055,русская
3386,31242,европейская
3387,31242,смешанная
3388,31242,суши
3389,42493,итальянская
3390,42493,европейская
3391,42493,средиземноморская
3392,42493,рыба и морепродукты
3393,42493,устрицы
3394,42493,крабы
3395,42493,постное меню
3396,31017,азиатская
3397,31017,устрицы
3398,31017,суши
3399,31017,рыба и морепродукты
3400,31017,постное меню
3401,39893,итальянская
3402,39893,средиземноморская
3403,39893,авторская
3404,39893,европейская
3405,46379,европейская
3406,46379,смешанная
