id,id_restourant,id_tags
959,32340,настольные игры
960,46275,бизнес-ланч
961,46275,кальян
962,46275,спортивные трансляции
963,46275,настольные игры
964,46275,завтрак
965,32742,здесь танцуют
966,32742,еда навынос
967,32742,кальян
968,32742,спортивные трансляции
969,32742,доставка
970,47695,панорамный вид
971,47695,детское меню
972,47695,детская комната
973,47695,живая музыка
974,47695,шоу-программа
975,31533,доставка
976,43425,здесь танцуют
977,43425,живая музыка
978,43425,шоу-программа
979,43425,dj
980,43425,кальян
981,43335,бранч
982,43335,бизнес-ланч
983,43335,завтрак
984,31061,детское меню
985,46765,детское меню
986,46765,детская комната
987,45108,живая музыка
988,45108,шоу-программа
989,45108,бизнес-ланч
990,45108,парковка
991,45291,панорамный вид
992,45291,бизнес-ланч
993,45291,кальян
994,45291,парковка
995,43922,детское меню
996,43922,шоу-программа
997,43922,dj
998,43922,кальян
999,43922,доставка
1000,48185,живая музыка
1001,48185,шоу-программа
1002,48185,доставка
1003,42875,день святого валентина
1004,42875,здесь танцуют
1005,42875,караоке
1006,42875,живая музыка
1007,42875,шоу-программа
1008,43127,новогодний корпоратив
1009,43127,детское меню
1010,43127,доставка
1011,34396,новогодний корпоратив
1012,34396,живая музыка
1013,34396,бизнес-ланч
1014,34396,спортивные трансляции
1015,34396,парковка
1016,43823,день святого валентина
1017,43823,можно с животными
1018,43823,завтрак
1019,43823,доставка
1020,48492,новогодний корпоратив
1021,48492,еда навынос
1022,48492,сборный корпоратив
1023,48492,караоке
1024,48492,шоу-программа
1025,34555,новогодний корпоратив
1026,34555,еда навынос
1027,34555,сборный корпоратив
1028,34555,панорамный вид
1029,34555,бизнес-ланч
1030,43596,новогодний корпоратив
1031,43596,сборный корпоратив
1032,43596,караоке
1033,43596,кальян
1034,43596,завтрак
1035,33565,новогодний корпоратив
1036,33565,детское меню
1037,33565,спортивные трансляции
1038,33565,завтрак
1039,33565,парковка
1040,42669,день святого валентина
1041,42669,dj
1042,42669,кулинарные мастер-классы
1043,42669,парковка
1044,47625,новогодний корпоратив
1045,47625,можно со своей едой
1046,47625,сборный корпоратив
1047,47625,панорамный вид
1048,47625,настольные игры
1049,47697,новогодний корпоратив
1050,47697,детское меню
1051,47697,детская комната
1052,47697,завтрак
1053,47697,доставка
1054,42795,новогодний корпоратив
1055,42795,день святого валентина
1056,42795,панорамный вид
1057,42795,детское меню
1058,42795,живая музыка
1059,32616,новогодний корпоратив
1060,32616,еда навынос
1061,32616,сборный корпоратив
1062,32616,детское меню
1063,32616,детская комната
1064,44846,новогодний корпоратив
1065,44846,заказ кейтеринга
1066,44846,еда навынос
1067,44846,панорамный вид
1068,44846,детское меню
1069,44151,новогодний корпоратив
1070,44151,кальян
1071,44151,настольные игры
1072,44151,парковка
1073,31957,новогодний корпоратив
1074,31957,еда навынос
1075,31957,детское меню
1076,31957,караоке
1077,31957,детская комната
1078,47648,новогодний корпоратив
1079,47648,панорамный вид
1080,47648,парковка
1081,47708,новогодний корпоратив
1082,47708,панорамный вид
1083,47708,детское меню
1084,47708,детская комната
1085,47708,живая музыка
1086,33095,новогодний корпоратив
1087,33095,детское меню
1088,33095,караоке
1089,33095,детская комната
1090,33095,живая музыка
1091,38017,новогодний корпоратив
1092,38017,детское меню
1093,38017,детская комната
1094,38017,караоке
1095,38017,живая музыка
1096,44847,новогодний корпоратив
1097,44847,детское меню
1098,44847,караоке
1099,44847,детская комната
1100,44847,живая музыка
1101,45166,новогодний корпоратив
1102,45166,заказ кейтеринга
1103,45166,еда навынос
1104,45166,день святого валентина
1105,45166,здесь танцуют
1106,46711,панорамный вид
1107,46711,караоке
1108,46711,кальян
1109,46711,настольные игры
1110,46711,кабинки
1111,47834,новогодний корпоратив
1112,47834,здесь танцуют
1113,47834,караоке
1114,47834,живая музыка
1115,47834,шоу-программа
1116,38506,новогодний корпоратив
1117,38506,живая музыка
1118,38506,шоу-программа
1119,38506,бизнес-ланч
1120,38506,доставка
1121,44940,бизнес-ланч
1122,44940,завтрак
1123,44940,доставка
1124,43887,детские мастер-классы
1125,43887,детское меню
1126,43887,детская комната
1127,43887,живая музыка
1128,43887,шоу-программа
1129,45603,новогодний корпоратив
1130,45603,еда навынос
1131,45603,бизнес-ланч
1132,45603,доставка
1133,48163,здесь танцуют
1134,48163,панорамный вид
1135,48163,живая музыка
1136,48163,шоу-программа
1137,48163,dj
1138,47497,бизнес-ланч
1139,47497,завтрак
1140,46991,здесь танцуют
1141,46991,караоке
1142,46991,живая музыка
1143,46991,dj
1144,46991,кабинки
1145,43982,бизнес-ланч
1146,43982,кальян
1147,43982,доставка
1148,43982,парковка
1149,37753,здесь танцуют
1150,37753,живая музыка
1151,37753,бизнес-ланч
1152,37753,шоу-программа
1153,37753,dj
1154,36168,детское меню
1155,36168,бизнес-ланч
1156,36168,настольные игры
1157,36168,завтрак
1158,36168,доставка
1159,41970,при отеле
1160,41970,панорамный вид
1161,42214,здесь танцуют
1162,42214,караоке
1163,42214,dj
1164,42214,кальян
1165,42382,за городом
1166,42382,dj
1167,32467,доставка
1168,32467,парковка
1169,42221,детское меню
1170,42221,детская комната
1171,42221,живая музыка
1172,42221,бизнес-ланч
1173,42221,шоу-программа
1174,32376,за городом
1175,32376,парковка
1176,40479,парковка
1177,33517,детское меню
1178,33517,бизнес-ланч
1179,33517,доставка
1180,33517,парковка
1181,42365,здесь танцуют
1182,42365,dj
1183,30530,детское меню
1184,30530,детская комната
1185,30530,завтрак
1186,30530,доставка
1187,30530,парковка
1188,35473,за городом
1189,35473,детское меню
1190,35473,детская комната
1191,35473,живая музыка
1192,35473,парковка
1193,30952,живая музыка
1194,30952,бизнес-ланч
1195,30952,спортивные трансляции
1196,30952,завтрак
1197,30952,доставка
1198,38803,детское меню
1199,38803,детская комната
1200,38803,парковка
1201,33584,живая музыка
1202,33584,бизнес-ланч
1203,33584,спортивные трансляции
1204,33584,завтрак
1205,36074,детское меню
1206,36074,детская комната
1207,36074,живая музыка
1208,36074,бизнес-ланч
1209,36074,шоу-программа
1210,30527,детское меню
1211,30527,спортивные трансляции
1212,35616,живая музыка
1213,35616,бизнес-ланч
1214,35616,спортивные трансляции
1215,30648,живая музыка
1216,30648,бизнес-ланч
1217,30648,спортивные трансляции
1218,31207,доставка
1219,31207,парковка
1220,35893,доставка
1221,38871,за городом
1222,38871,детское меню
1223,38871,детская комната
1224,38871,живая музыка
1225,38871,бизнес-ланч
1226,34640,кальян
1227,34640,настольные игры
1228,34640,парковка
1229,33246,бизнес-ланч
1230,33081,детское меню
1231,33081,детская комната
1232,33081,бизнес-ланч
1233,33081,завтрак
1234,33081,парковка
1235,33841,бизнес-ланч
1236,33841,спортивные трансляции
1237,33841,завтрак
1238,33841,парковка
1239,31092,здесь танцуют
1240,31092,караоке
1241,31092,живая музыка
1242,31092,бизнес-ланч
1243,31092,dj
1244,33786,за городом
1245,33786,кальян
1246,33845,доставка
1247,35990,при отеле
1248,35990,бизнес-ланч
1249,35990,завтрак
1250,35990,доставка
1251,33971,бизнес-ланч
1252,33971,спортивные трансляции
1253,32224,караоке
1254,32224,детская комната
1255,32224,живая музыка
1256,32224,ресторан у воды
1257,41693,детские мастер-классы
1258,41693,детское меню
1259,41693,детская комната
1260,41693,завтрак
1261,41693,парковка
1262,33365,детская комната
1263,33365,живая музыка
1264,33365,кальян
1265,33365,завтрак
1266,33365,доставка
1267,42178,караоке
1268,42178,живая музыка
1269,42178,бизнес-ланч
1270,42178,dj
1271,42178,кальян
1272,42433,здесь танцуют
1273,42433,живая музыка
1274,42433,бизнес-ланч
1275,42433,dj
1276,42433,спортивные трансляции
1277,31033,караоке
1278,31033,детская комната
1279,31033,живая музыка
1280,31033,бизнес-ланч
1281,31033,кальян
1282,34056,детское меню
1283,34056,доставка
1284,31758,бизнес-ланч
1285,31758,кальян
1286,31758,завтрак
1287,31758,доставка
1288,32985,живая музыка
1289,32985,бизнес-ланч
1290,32985,кальян
1291,32985,спортивные трансляции
1292,32985,завтрак
1293,39486,бизнес-ланч
1294,39486,dj
1295,39486,кальян
1296,39486,настольные игры
1297,39486,парковка
1298,46750,еда навынос
1299,46750,доставка
1300,41966,здесь танцуют
1301,41966,караоке
1302,41966,кальян
1303,31532,заказ кейтеринга
1304,31532,детское меню
1305,31532,завтрак
1306,31532,доставка
1307,31532,камин
1308,31743,доставка
1309,31000,живая музыка
1310,31000,бизнес-ланч
1311,31000,спортивные трансляции
1312,31000,завтрак
1313,37498,детское меню
1314,37498,детская комната
1315,37498,бизнес-ланч
1316,37498,доставка
1317,40997,еда навынос
1318,40997,здесь танцуют
1319,40997,детское меню
1320,40997,завтрак
1321,40997,доставка
1322,43688,кальян
1323,43688,настольные игры
1324,31353,детское меню
1325,31353,караоке
1326,31353,бизнес-ланч
1327,31353,спортивные трансляции
1328,31353,завтрак
1329,40064,детское меню
1330,40064,детская комната
1331,40064,живая музыка
1332,40064,кальян
1333,40064,спортивные трансляции
1334,41719,доставка
1335,31420,живая музыка
1336,31420,спортивные трансляции
1337,31420,настольные игры
1338,31420,ресторан у воды
1339,31420,парковка
1340,38716,при отеле
1341,38716,кальян
1342,38716,парковка
1343,40298,живая музыка
1344,40298,бизнес-ланч
1345,45383,заказ кейтеринга
1346,45383,детское меню
1347,45383,завтрак
1348,45383,доставка
1349,45383,парковка
1350,32696,детское меню
1351,32696,караоке
1352,32696,живая музыка
1353,32696,бизнес-ланч
1354,32696,спортивные трансляции
1355,33623,при отеле
1356,33623,живая музыка
1357,33623,спортивные трансляции
1358,30675,детское меню
1359,30675,караоке
1360,30675,детская комната
1361,30675,завтрак
1362,42455,детское меню
1363,42455,караоке
1364,42455,бизнес-ланч
1365,42455,спортивные трансляции
1366,42455,завтрак
1367,44404,детское меню
1368,44404,живая музыка
1369,44404,бизнес-ланч
1370,44404,завтрак
1371,44404,доставка
1372,31406,парковка
1373,46708,детское меню
1374,46708,детская комната
1375,46708,бизнес-ланч
1376,46708,спортивные трансляции
1377,46708,завтрак
1378,31301,бизнес-ланч
1379,31301,кальян
1380,31301,спортивные трансляции
1381,31301,доставка
1382,36723,доставка
1383,42180,доставка
1384,30529,детское меню
1385,30529,бизнес-ланч
1386,30529,завтрак
1387,41927,здесь танцуют
1388,41927,живая музыка
1389,41927,бизнес-ланч
1390,41927,спортивные трансляции
1391,41927,завтрак
1392,31662,кабинки
1393,31662,парковка
1394,41475,здесь танцуют
1395,41475,бизнес-ланч
1396,41475,парковка
1397,31020,бизнес-ланч
1398,31020,спортивные трансляции
1399,31020,парковка
1400,37108,детское меню
1401,37108,бизнес-ланч
1402,37108,доставка
1403,38826,кальян
1404,41405,детские мастер-классы
1405,41405,детское меню
1406,41405,детская комната
1407,41405,парковка
1408,31051,заказ кейтеринга
1409,31051,доставка
1410,32456,кальян
1411,32456,настольные игры
1412,32456,доставка
1413,32456,камин
1414,32456,парковка
1415,41694,за городом
1416,41694,живая музыка
1417,41694,бизнес-ланч
1418,41694,доставка
1419,41618,живая музыка
1420,31727,детское меню
1421,30558,бизнес-ланч
1422,30558,завтрак
1423,30558,доставка
1424,30558,парковка
1425,34193,за городом
1426,34193,доставка
1427,34193,своя пивоварня
1428,34193,парковка
1429,31279,живая музыка
1430,31279,спортивные трансляции
1431,31052,здесь танцуют
1432,31052,бизнес-ланч
1433,31052,dj
1434,31052,завтрак
1435,31653,живая музыка
1436,31653,спортивные трансляции
1437,31653,бильярд
1438,36091,за городом
1439,36091,детское меню
1440,36091,караоке
1441,36091,живая музыка
1442,36091,бизнес-ланч
1443,35786,живая музыка
1444,35786,спортивные трансляции
1445,35786,доставка
1446,35786,парковка
1447,42957,здесь танцуют
1448,42957,живая музыка
1449,42957,бизнес-ланч
1450,42957,шоу-программа
1451,42957,спортивные трансляции
1452,42329,живая музыка
1453,42329,dj
1454,42329,кальян
1455,42329,спортивные трансляции
1456,34047,за городом
1457,35438,за городом
1458,35438,кальян
1459,35438,завтрак
1460,35438,доставка
1461,35438,парковка
1462,30712,детское меню
1463,30712,бизнес-ланч
1464,30712,доставка
1465,43015,доставка
1466,41812,здесь танцуют
1467,41812,dj
1468,41812,кальян
1469,30835,живая музыка
1470,30835,доставка
1471,30835,парковка
1472,32580,спортивные трансляции
1473,32580,доставка
1474,41090,здесь танцуют
1475,41090,живая музыка
1476,41090,парковка
1477,30532,завтрак
1478,30532,доставка
1479,30532,парковка
1480,37676,при отеле
1481,37676,доставка
1482,37676,парковка
1483,37082,завтрак
1484,38842,здесь танцуют
1485,38842,детское меню
1486,38842,караоке
1487,38842,детская комната
1488,38842,живая музыка
1489,41206,караоке
1490,41206,живая музыка
1491,41206,бизнес-ланч
1492,41206,кальян
1493,42378,за городом
1494,42378,dj
1495,42378,доставка
1496,33981,доставка
1497,33981,парковка
1498,31454,парковка
1499,30622,живая музыка
1500,30622,бизнес-ланч
1501,30622,спортивные трансляции
1502,39894,караоке
1503,39894,живая музыка
1504,39894,бизнес-ланч
1505,39894,спортивные трансляции
1506,39894,парковка
1507,31491,живая музыка
1508,31491,бизнес-ланч
1509,31491,спортивные трансляции
1510,31491,парковка
1511,42204,детское меню
1512,42204,живая музыка
1513,42204,бизнес-ланч
1514,42204,спортивные трансляции
1515,44936,еда навынос
1516,44936,здесь танцуют
1517,44936,караоке
1518,44936,живая музыка
1519,44936,бизнес-ланч
1520,41493,живая музыка
1521,41493,бизнес-ланч
1522,41493,доставка
1523,41493,парковка
1524,35336,за городом
1525,35336,детское меню
1526,35336,парковка
1527,34722,за городом
1528,34722,детское меню
1529,34722,кальян
1530,34722,доставка
1531,34722,парковка
1532,35501,здесь танцуют
1533,35501,бизнес-ланч
1534,32669,детское меню
1535,32669,детская комната
1536,32669,живая музыка
1537,32669,спортивные трансляции
1538,32669,парковка
1539,34017,детская комната
1540,34017,живая музыка
1541,34017,бизнес-ланч
1542,34017,спортивные трансляции
1543,34017,настольные игры
1544,42335,здесь танцуют
1545,42335,dj
1546,42335,кальян
1547,37750,живая музыка
1548,37750,бизнес-ланч
1549,37750,своя пивоварня
1550,37750,парковка
1551,31127,бизнес-ланч
1552,31127,кальян
1553,31127,завтрак
1554,31127,доставка
1555,42364,здесь танцуют
1556,42364,караоке
1557,42364,dj
1558,30776,живая музыка
1559,30776,бизнес-ланч
1560,30776,завтрак
1561,30776,парковка
1562,35232,детские мастер-классы
1563,35232,детское меню
1564,35232,детская комната
1565,35232,бизнес-ланч
1566,35232,доставка
1567,43493,еда навынос
1568,43493,можно с животными
1569,43493,завтрак
1570,43493,доставка
1571,30881,заказ кейтеринга
1572,30881,спортивные трансляции
1573,30881,завтрак
1574,30881,доставка
1575,42101,здесь танцуют
1576,42101,за городом
1577,42101,караоке
1578,42101,живая музыка
1579,42101,dj
1580,32149,караоке
1581,32149,живая музыка
1582,41308,своя пивоварня
1583,41308,парковка
1584,34049,детское меню
1585,34049,караоке
1586,34049,живая музыка
1587,34049,бизнес-ланч
1588,34049,кальян
1589,46784,кальян
1590,46784,спортивные трансляции
1591,46784,настольные игры
1592,36201,детское меню
1593,36201,живая музыка
1594,36201,бизнес-ланч
1595,36201,кальян
1596,36201,спортивные трансляции
1597,32820,детское меню
1598,32820,караоке
1599,32820,живая музыка
1600,32820,бизнес-ланч
1601,32820,кальян
1602,40902,панорамный вид
1603,33606,бизнес-ланч
1604,33606,кальян
1605,33606,завтрак
1606,33606,доставка
1607,33606,парковка
1608,34847,за городом
1609,34847,парковка
1610,34512,за городом
1611,34512,детское меню
1612,34512,детская комната
1613,34512,живая музыка
1614,34512,бизнес-ланч
1615,42102,живая музыка
1616,37614,за городом
1617,37614,живая музыка
1618,37614,камин
1619,35277,детское меню
1620,35277,детская комната
1621,35277,бизнес-ланч
1622,35277,спортивные трансляции
1623,35277,доставка
1624,39389,живая музыка
1625,39389,кальян
1626,39465,бранч
1627,39465,завтрак
1628,39465,кулинарные мастер-классы
1629,39465,парковка
1630,30775,бизнес-ланч
1631,30775,спортивные трансляции
1632,30775,завтрак
1633,37919,бранч
1634,37919,заказ кейтеринга
1635,30940,детское меню
1636,30940,бизнес-ланч
1637,30940,кальян
1638,30940,доставка
1639,30940,парковка
1640,36122,за городом
1641,31057,караоке
1642,31057,бизнес-ланч
1643,31057,кальян
1644,38455,настольные игры
1645,38455,доставка
1646,38455,парковка
1647,39163,бизнес-ланч
1648,39163,доставка
1649,39163,парковка
1650,41145,здесь танцуют
1651,41145,живая музыка
1652,41145,бизнес-ланч
1653,41145,кальян
1654,41145,спортивные трансляции
1655,31600,детское меню
1656,31600,живая музыка
1657,31600,бизнес-ланч
1658,31600,спортивные трансляции
1659,31600,завтрак
1660,41735,бизнес-ланч
1661,41735,доставка
1662,35953,детские мастер-классы
1663,35953,детская комната
1664,35953,кальян
1665,37081,за городом
1666,37081,детское меню
1667,37081,живая музыка
1668,37081,бизнес-ланч
1669,37081,завтрак
1670,32172,за городом
1671,32172,живая музыка
1672,32172,бизнес-ланч
1673,32172,спортивные трансляции
1674,32172,доставка
1675,34031,за городом
1676,34031,доставка
1677,34031,парковка
1678,35120,бизнес-ланч
1679,35120,спортивные трансляции
1680,35120,парковка
1681,40228,кальян
1682,40228,спортивные трансляции
1683,40228,настольные игры
1684,40228,парковка
1685,30657,детское меню
1686,30657,доставка
1687,30657,парковка
1688,38785,бизнес-ланч
1689,38785,спортивные трансляции
1690,38785,настольные игры
1691,38785,камин
1692,38785,парковка
1693,30880,караоке
1694,30768,живая музыка
1695,30768,бизнес-ланч
1696,30768,спортивные трансляции
1697,30768,завтрак
1698,30634,бизнес-ланч
1699,30634,доставка
1700,32768,бизнес-ланч
1701,32768,кальян
1702,32768,парковка
1703,30550,доставка
1704,40376,бизнес-ланч
1705,40376,dj
1706,40376,парковка
1707,31497,детское меню
1708,31497,живая музыка
1709,31497,бизнес-ланч
1710,31497,завтрак
1711,31497,парковка
1712,40223,за городом
1713,40223,детское меню
1714,40223,караоке
1715,40223,детская комната
1716,40223,живая музыка
1717,37883,бизнес-ланч
1718,37883,завтрак
1719,43303,при отеле
1720,43303,живая музыка
1721,43303,завтрак
1722,42627,детское меню
1723,42627,детская комната
1724,42627,живая музыка
1725,42627,бизнес-ланч
1726,42627,шоу-программа
1727,32538,парковка
1728,30544,бизнес-ланч
1729,30544,парковка
1730,42357,панорамный вид
1731,42357,бизнес-ланч
1732,42357,кальян
1733,42357,спортивные трансляции
1734,42357,настольные игры
1735,31388,живая музыка
1736,31388,бизнес-ланч
1737,31388,спортивные трансляции
1738,31388,завтрак
1739,31388,парковка
1740,33959,детское меню
1741,33959,караоке
1742,33959,живая музыка
1743,33959,шоу-программа
1744,33959,кальян
1745,41601,заказ кейтеринга
1746,41601,dj
1747,41601,спортивные трансляции
1748,38270,завтрак
1749,38270,парковка
1750,31254,живая музыка
1751,31254,бизнес-ланч
1752,31254,завтрак
1753,31482,парковка
1754,41851,детское меню
1755,41851,живая музыка
1756,41851,шоу-программа
1757,41851,спортивные трансляции
1758,41851,завтрак
1759,34635,бизнес-ланч
1760,34635,спортивные трансляции
1761,34635,завтрак
1762,34635,доставка
1763,34635,парковка
1764,30547,можно с животными
1765,30547,детское меню
1766,30547,доставка
1767,32561,спортивные трансляции
1768,32561,доставка
1769,37873,парковка
1770,30833,парковка
1771,39557,заказ кейтеринга
1772,39557,детское меню
1773,39557,детская комната
1774,39557,бизнес-ланч
1775,39557,спортивные трансляции
1776,44682,живая музыка
1777,44682,кальян
1778,44682,спортивные трансляции
1779,44682,парковка
1780,44419,живая музыка
1781,44419,шоу-программа
1782,44419,бизнес-ланч
1783,31478,здесь живут котики
1784,31478,бизнес-ланч
1785,31478,спортивные трансляции
1786,31478,завтрак
1787,31478,доставка
1788,43158,за городом
1789,43158,детское меню
1790,43158,живая музыка
1791,43158,бизнес-ланч
1792,43158,кальян
1793,37690,парковка
1794,33979,кальян
1795,39739,здесь танцуют
1796,39739,dj
1797,39739,камин
1798,37891,парковка
1799,38855,детское меню
1800,38855,парковка
1801,39438,караоке
1802,39438,живая музыка
1803,40984,своя пивоварня
1804,31145,бизнес-ланч
1805,31145,dj
1806,31145,спортивные трансляции
1807,31145,завтрак
1808,31145,парковка
1809,31278,бизнес-ланч
1810,31278,доставка
1811,30802,живая музыка
1812,30802,бизнес-ланч
1813,30802,спортивные трансляции
1814,30802,завтрак
1815,30802,парковка
1816,43049,завтрак
1817,43423,детское меню
1818,43423,завтрак
1819,35611,за городом
1820,35611,доставка
1821,41610,здесь танцуют
1822,41610,живая музыка
1823,41610,бизнес-ланч
1824,41610,dj
1825,41610,спортивные трансляции
1826,31719,кальян
1827,31719,своя пивоварня
1828,31719,парковка
1829,31509,детское меню
1830,31509,караоке
1831,31509,бизнес-ланч
1832,31509,спортивные трансляции
1833,33716,кальян
1834,31525,доставка
1835,31525,парковка
1836,35083,детские мастер-классы
1837,35083,детское меню
1838,35083,детская комната
1839,35083,бизнес-ланч
1840,35083,завтрак
1841,37020,завтрак
1842,44240,можно с животными
1843,42314,завтрак
1844,42314,доставка
1845,39429,парковка
1846,44083,доставка
1847,40231,здесь танцуют
1848,40231,бизнес-ланч
1849,40231,dj
1850,40231,завтрак
1851,40231,парковка
