id,id_restourant,id_tags
1852,40637,бизнес-ланч
1853,40637,спортивные трансляции
1854,40637,парковка
1855,41810,бизнес-ланч
1856,41810,dj
1857,42707,бизнес-ланч
1858,42707,dj
1859,42707,завтрак
1860,42707,доставка
1861,43030,за городом
1862,43030,доставка
1863,42809,кальян
1864,42809,спортивные трансляции
1865,42809,настольные игры
1866,42809,парковка
1867,46129,детская комната
1868,46129,завтрак
1869,46129,доставка
1870,46129,парковка
1871,31163,детское меню
1872,31163,бизнес-ланч
1873,31163,доставка
1874,43547,парковка
1875,32195,детская комната
1876,32195,бизнес-ланч
1877,32195,спортивные трансляции
1878,32195,завтрак
1879,32195,парковка
1880,31875,доставка
1881,31875,парковка
1882,32506,доставка
1883,34155,доставка
1884,34155,парковка
1885,41755,заказ кейтеринга
1886,41755,dj
1887,41755,доставка
1888,41755,парковка
1889,44135,бизнес-ланч
1890,44135,кальян
1891,44135,доставка
1892,44135,парковка
1893,45564,бизнес-ланч
1894,45564,кальян
1895,42764,здесь танцуют
1896,42764,за городом
1897,42764,панорамный вид
1898,42764,детское меню
1899,42764,караоке
1900,31620,караоке
1901,31620,бизнес-ланч
1902,31620,спортивные трансляции
1903,31620,настольные игры
1904,31620,бильярд
1905,34429,за городом
1906,34429,доставка
1907,30488,бизнес-ланч
1908,30488,спортивные трансляции
1909,40532,караоке
1910,40532,бизнес-ланч
1911,40532,dj
1912,40532,кальян
1913,40532,спортивные трансляции
1914,33939,за городом
1915,33939,детское меню
1916,33939,живая музыка
1917,33939,кальян
1918,33939,спортивные трансляции
1919,39497,за городом
1920,39497,живая музыка
1921,39497,спортивные трансляции
1922,39497,парковка
1923,36907,здесь танцуют
1924,36907,dj
1925,36907,кальян
1926,31895,караоке
1927,31895,живая музыка
1928,31895,спортивные трансляции
1929,31895,доставка
1930,31895,парковка
1931,33812,живая музыка
1932,33812,доставка
1933,32617,живая музыка
1934,32617,доставка
1935,32617,парковка
1936,33712,детские мастер-классы
1937,33712,бизнес-ланч
1938,33712,спортивные трансляции
1939,33712,доставка
1940,33712,парковка
1941,41688,за городом
1942,41688,детское меню
1943,41688,живая музыка
1944,41688,бизнес-ланч
1945,41688,завтрак
1946,35812,бизнес-ланч
1947,35812,спортивные трансляции
1948,35812,парковка
1949,34207,парковка
1950,31535,детское меню
1951,31535,детская комната
1952,31535,живая музыка
1953,31535,шоу-программа
1954,31535,кальян
1955,33227,караоке
1956,33227,бизнес-ланч
1957,33227,кальян
1958,33227,доставка
1959,36097,здесь танцуют
1960,36097,детское меню
1961,36097,караоке
1962,36097,живая музыка
1963,36097,шоу-программа
1964,31319,детское меню
1965,31319,спортивные трансляции
1966,42895,детское меню
1967,42895,детская комната
1968,42895,завтрак
1969,34015,доставка
1970,31289,детское меню
1971,31289,бизнес-ланч
1972,31289,доставка
1973,31289,парковка
1974,39809,караоке
1975,39809,живая музыка
1976,39809,бизнес-ланч
1977,39809,доставка
1978,39809,парковка
1979,34082,здесь танцуют
1980,34082,бизнес-ланч
1981,34082,парковка
1982,31013,бизнес-ланч
1983,31013,доставка
1984,31013,парковка
1985,34210,доставка
1986,31560,живая музыка
1987,31560,бизнес-ланч
1988,31560,спортивные трансляции
1989,31560,завтрак
1990,31560,парковка
1991,31732,шоу-программа
1992,31732,бизнес-ланч
1993,31732,спортивные трансляции
1994,31732,завтрак
1995,31732,доставка
1996,30980,бизнес-ланч
1997,30980,спортивные трансляции
1998,39304,караоке
1999,39304,живая музыка
2000,39304,бизнес-ланч
2001,39304,кабинки
2002,39304,парковка
2003,40159,детское меню
2004,40159,караоке
2005,40159,детская комната
2006,40159,живая музыка
2007,40159,бизнес-ланч
2008,41965,здесь танцуют
2009,41965,караоке
2010,42022,детская комната
2011,42022,живая музыка
2012,42022,кальян
2013,42022,спортивные трансляции
2014,42022,завтрак
2015,38169,бранч
2016,30523,доставка
2017,30523,парковка
2018,46108,еда навынос
2019,46108,детское меню
2020,46108,детская комната
2021,46108,живая музыка
2022,46108,бизнес-ланч
2023,46571,завтрак
2024,46571,доставка
2025,30829,бизнес-ланч
2026,30829,спортивные трансляции
2027,31021,при отеле
2028,31021,живая музыка
2029,31021,бизнес-ланч
2030,31021,шоу-программа
2031,31021,завтрак
2032,42883,живая музыка
2033,42883,dj
2034,31024,dj
2035,31024,кальян
2036,31024,спортивные трансляции
2037,31024,доставка
2038,31024,парковка
2039,31133,живая музыка
2040,31133,спортивные трансляции
2041,31133,доставка
2042,31133,парковка
2043,30509,здесь танцуют
2044,30509,dj
2045,30676,парковка
2046,30498,доставка
2047,30498,парковка
2048,37730,караоке
2049,37730,бизнес-ланч
2050,37730,боулинг
2051,37730,бильярд
2052,37730,доставка
2053,31194,за городом
2054,31194,живая музыка
2055,31194,спортивные трансляции
2056,31194,завтрак
2057,31194,доставка
2058,30606,завтрак
2059,40917,здесь танцуют
2060,40917,живая музыка
2061,40917,бизнес-ланч
2062,40917,шоу-программа
2063,40917,кальян
2064,30496,доставка
2065,30496,камин
2066,30496,парковка
2067,34935,камин
2068,34935,парковка
2069,31436,детское меню
2070,31436,кальян
2071,31436,парковка
2072,37569,за городом
2073,37569,караоке
2074,37569,живая музыка
2075,37569,шоу-программа
2076,37569,кальян
2077,31307,детское меню
2078,31307,детская комната
2079,31307,бизнес-ланч
2080,31307,завтрак
2081,31307,парковка
2082,31112,завтрак
2083,31112,парковка
2084,30682,детское меню
2085,30682,доставка
2086,30682,парковка
2087,31236,живая музыка
2088,31236,спортивные трансляции
2089,31236,парковка
2090,34530,панорамный вид
2091,34530,детское меню
2092,34530,живая музыка
2093,34530,бизнес-ланч
2094,34530,парковка
2095,34609,кальян
2096,34609,доставка
2097,31060,бранч
2098,31060,доставка
2099,31060,парковка
2100,35103,детское меню
2101,35103,детская комната
2102,35103,доставка
2103,31078,панорамный вид
2104,31078,ресторан у воды
2105,39322,за городом
2106,39322,детское меню
2107,39322,шоу-программа
2108,39322,dj
2109,39322,завтрак
2110,30487,детское меню
2111,30487,бизнес-ланч
2112,30487,завтрак
2113,30487,парковка
2114,30632,бизнес-ланч
2115,30632,спортивные трансляции
2116,30632,завтрак
2117,30632,парковка
2118,30596,доставка
2119,30596,парковка
2120,30751,детское меню
2121,30751,бизнес-ланч
2122,30751,завтрак
2123,30751,парковка
2124,30647,бизнес-ланч
2125,30647,парковка
2126,30515,бизнес-ланч
2127,30515,спортивные трансляции
2128,30515,парковка
2129,30934,парковка
2130,32170,бизнес-ланч
2131,32170,кальян
2132,32170,спортивные трансляции
2133,32170,завтрак
2134,32170,доставка
2135,31841,за городом
2136,31841,доставка
2137,31841,ресторан у воды
2138,30599,детское меню
2139,30599,живая музыка
2140,30599,спортивные трансляции
2141,30599,доставка
2142,30599,парковка
2143,37750,живая музыка
2144,37750,бизнес-ланч
2145,37750,своя пивоварня
2146,37750,парковка
2147,30953,спортивные трансляции
2148,30953,парковка
2149,46723,живая музыка
2150,46723,бизнес-ланч
2151,46723,шоу-программа
2152,46723,dj
2153,46723,доставка
2154,33043,шоу-программа
2155,33043,dj
2156,33043,кальян
2157,33043,парковка
2158,33640,караоке
2159,33640,dj
2160,33640,спортивные трансляции
2161,33640,доставка
2162,31305,живая музыка
2163,31305,бизнес-ланч
2164,31305,завтрак
2165,31305,парковка
2166,31649,здесь танцуют
2167,31649,бизнес-ланч
2168,31649,шоу-программа
2169,31649,dj
2170,31649,кальян
2171,33247,при отеле
2172,33247,детское меню
2173,33247,завтрак
2174,38721,панорамный вид
2175,38721,доставка
2176,38721,парковка
2177,30667,доставка
2178,30667,кабинки
2179,30667,парковка
2180,32267,за городом
2181,32267,детское меню
2182,32267,доставка
2183,30765,заказ кейтеринга
2184,30765,детское меню
2185,30765,кулинарные мастер-классы
2186,30765,парковка
2187,31243,детское меню
2188,31243,живая музыка
2189,31243,кальян
2190,31243,доставка
2191,31243,парковка
2192,33989,за городом
2193,33989,доставка
2194,33989,парковка
2195,38950,спортивные трансляции
2196,31672,детское меню
2197,31672,dj
2198,31672,парковка
2199,31046,детское меню
2200,31046,детская комната
2201,31046,живая музыка
2202,31046,бизнес-ланч
2203,31046,доставка
2204,30661,парковка
2205,33630,ресторан у воды
2206,30609,здесь живут котики
2207,30609,доставка
2208,30492,спортивные трансляции
2209,30492,доставка
2210,30492,парковка
2211,32099,бизнес-ланч
2212,32099,спортивные трансляции
2213,35853,детское меню
2214,35853,бизнес-ланч
2215,35853,спортивные трансляции
2216,37239,бизнес-ланч
2217,37239,парковка
2218,33112,детское меню
2219,33112,живая музыка
2220,33112,кальян
2221,33112,спортивные трансляции
2222,33112,завтрак
2223,34778,детское меню
2224,32421,кабинки
2225,32421,парковка
2226,31126,живая музыка
2227,31126,кальян
2228,31126,спортивные трансляции
2229,31126,завтрак
2230,31126,доставка
2231,31355,парковка
2232,42135,еда навынос
2233,42135,при отеле
2234,42135,панорамный вид
2235,42135,детское меню
2236,42135,живая музыка
2237,46389,панорамный вид
2238,46389,детское меню
2239,46389,детская комната
2240,46389,доставка
2241,46389,ресторан у воды
2242,31166,еда навынос
2243,31166,детское меню
2244,31166,бизнес-ланч
2245,35693,живая музыка
2246,35693,спортивные трансляции
2247,35693,парковка
2248,31879,детское меню
2249,31879,детская комната
2250,31879,живая музыка
2251,31879,спортивные трансляции
2252,31879,доставка
2253,37591,живая музыка
2254,37591,бизнес-ланч
2255,37591,парковка
2256,34956,парковка
2257,34051,бизнес-ланч
2258,34051,доставка
2259,34051,парковка
2260,30860,заказ кейтеринга
2261,30860,доставка
2262,30860,парковка
2263,33939,за городом
2264,33939,детское меню
2265,33939,живая музыка
2266,33939,кальян
2267,33939,спортивные трансляции
2268,30935,детская комната
2269,30935,живая музыка
2270,30935,бизнес-ланч
2271,30935,спортивные трансляции
2272,31493,доставка
2273,31493,парковка
2274,32274,завтрак
2275,32274,парковка
2276,39954,детское меню
2277,39954,детская комната
2278,39954,кальян
2279,39954,завтрак
2280,39954,парковка
2281,44701,бизнес-ланч
2282,37607,за городом
2283,37607,бильярд
2284,37607,ресторан у воды
2285,37607,парковка
2286,37143,караоке
2287,31611,здесь танцуют
2288,31611,бизнес-ланч
2289,31611,dj
2290,31611,доставка
2291,31611,парковка
2292,38476,завтрак
2293,38476,доставка
2294,38476,парковка
2295,45278,детская комната
2296,45278,бизнес-ланч
2297,45278,завтрак
2298,45278,парковка
2299,38750,бизнес-ланч
2300,34909,здесь танцуют
2301,34909,живая музыка
2302,34909,бизнес-ланч
2303,34909,спортивные трансляции
2304,34909,завтрак
2305,43051,здесь танцуют
2306,43051,караоке
2307,43051,шоу-программа
2308,43051,кальян
2309,40771,заказ кейтеринга
2310,40771,бизнес-ланч
2311,40771,кальян
2312,40771,спортивные трансляции
2313,40771,настольные игры
2314,31341,бизнес-ланч
2315,31341,спортивные трансляции
2316,31341,парковка
2317,41889,панорамный вид
2318,43470,за городом
2319,43470,кальян
2320,38679,бранч
2321,38679,заказ кейтеринга
2322,44205,dj
2323,31033,караоке
2324,31033,детская комната
2325,31033,живая музыка
2326,31033,бизнес-ланч
2327,31033,кальян
2328,46509,бизнес-ланч
2329,46509,завтрак
2330,31968,детское меню
2331,31968,спортивные трансляции
2332,31968,бильярд
2333,31968,камин
2334,31968,парковка
2335,47690,за городом
2336,47690,панорамный вид
2337,47690,караоке
2338,47690,ресторан у воды
2339,33297,доставка
2340,47408,доставка
2341,46373,можно со своей едой
2342,48310,живая музыка
2343,48310,dj
2344,48310,кальян
2345,48310,настольные игры
2346,42004,кальян
2347,42004,настольные игры
2348,42004,кабинки
2349,42004,парковка
2350,31648,караоке
2351,31648,детская комната
2352,31648,кальян
2353,31648,доставка
2354,31648,парковка
2355,41843,здесь танцуют
2356,41843,панорамный вид
2357,41843,караоке
2358,41843,бизнес-ланч
2359,41843,dj
2360,32198,парковка
2361,31948,детское меню
2362,31948,караоке
2363,31948,детская комната
2364,31948,живая музыка
2365,31948,шоу-программа
2366,31179,бизнес-ланч
2367,31179,спортивные трансляции
2368,31179,завтрак
2369,31179,доставка
2370,30687,спортивные трансляции
2371,30687,доставка
2372,30687,парковка
2373,41081,еда навынос
2374,41081,живая музыка
2375,41081,бизнес-ланч
2376,41081,dj
2377,41081,кальян
2378,35627,детское меню
2379,35627,детская комната
2380,35627,парковка
2381,38132,доставка
2382,38132,парковка
2383,44566,доставка
2384,36791,караоке
2385,36791,детская комната
2386,36791,живая музыка
2387,36791,настольные игры
2388,36791,доставка
2389,42042,завтрак
2390,30883,бизнес-ланч
2391,30883,доставка
2392,30883,парковка
2393,33019,детское меню
2394,33019,живая музыка
2395,33019,кальян
2396,33019,доставка
2397,33019,своя пивоварня
2398,32907,панорамный вид
2399,32907,детское меню
2400,32907,парковка
2401,47146,завтрак
2402,44038,детское меню
2403,44038,доставка
2404,44038,парковка
2405,33429,за городом
2406,33429,детское меню
2407,33429,детская комната
2408,33429,бизнес-ланч
2409,33429,завтрак
2410,30970,живая музыка
2411,30970,доставка
2412,30970,парковка
2413,31130,живая музыка
2414,31130,парковка
2415,46888,за городом
2416,44666,кальян
2417,44666,спортивные трансляции
2418,47198,панорамный вид
2419,47198,живая музыка
2420,47198,dj
2421,47198,кальян
2422,47198,доставка
2423,46352,детское меню
2424,46352,бизнес-ланч
2425,46352,завтрак
2426,46352,доставка
2427,47995,панорамный вид
2428,47995,dj
2429,47995,кальян
2430,47995,спортивные трансляции
2431,44115,бизнес-ланч
2432,44115,спортивные трансляции
2433,31440,детское меню
2434,31440,детская комната
2435,31440,живая музыка
2436,31440,бизнес-ланч
2437,31440,dj
2438,44672,здесь танцуют
2439,44672,караоке
2440,44672,живая музыка
2441,44672,шоу-программа
2442,44672,бизнес-ланч
2443,30947,здесь танцуют
2444,30947,живая музыка
2445,30947,бизнес-ланч
2446,30947,спортивные трансляции
2447,30947,парковка
2448,47072,еда навынос
2449,47072,бизнес-ланч
2450,47072,завтрак
2451,47072,доставка
2452,42309,спортивные трансляции
2453,42309,доставка
2454,46494,бизнес-ланч
2455,46494,dj
2456,46494,кальян
2457,46494,спортивные трансляции
2458,46494,настольные игры
2459,42652,детское меню
2460,42652,детская комната
2461,42652,бизнес-ланч
2462,42652,dj
2463,42652,кальян
2464,47005,живая музыка
2465,47005,шоу-программа
2466,47005,dj
2467,30568,панорамный вид
2468,30568,доставка
2469,30568,парковка
2470,30984,здесь танцуют
2471,30984,панорамный вид
2472,30984,бизнес-ланч
2473,30984,завтрак
2474,31577,еда навынос
2475,31577,живая музыка
2476,31577,шоу-программа
2477,31577,парковка
2478,46680,здесь танцуют
2479,46680,караоке
2480,46680,живая музыка
2481,46680,шоу-программа
2482,46680,dj
2483,46335,доставка
2484,43666,здесь танцуют
2485,43666,dj
2486,30651,детское меню
2487,30651,завтрак
2488,30651,доставка
2489,30651,камин
2490,30651,парковка
2491,42733,за городом
2492,42733,панорамный вид
2493,42733,детское меню
2494,42733,детская комната
2495,42733,живая музыка
2496,39881,детское меню
2497,39881,детская комната
2498,39881,кальян
2499,39881,завтрак
2500,39881,кабинки
2501,39341,здесь танцуют
2502,39341,караоке
2503,39341,парковка
2504,43286,караоке
2505,43286,бизнес-ланч
2506,43286,кальян
2507,43286,спортивные трансляции
2508,43286,завтрак
2509,30955,парковка
2510,30816,еда навынос
2511,30816,бизнес-ланч
2512,30816,dj
2513,30816,доставка
2514,30816,парковка
2515,43359,живая музыка
2516,43359,кальян
2517,43359,парковка
2518,30538,шоу-программа
2519,30538,dj
2520,30538,парковка
2521,45639,еда навынос
2522,45639,живая музыка
2523,45639,бизнес-ланч
2524,45639,шоу-программа
2525,45639,спортивные трансляции
2526,42410,живая музыка
2527,42410,бизнес-ланч
2528,42410,доставка
2529,42410,кабинки
2530,42410,камин
2531,43797,бизнес-ланч
2532,43797,завтрак
2533,44007,здесь танцуют
2534,44007,караоке
2535,44007,живая музыка
2536,44007,dj
2537,44007,кальян
2538,46489,бизнес-ланч
2539,46489,завтрак
2540,46489,своя пивоварня
2541,46489,парковка
2542,37762,стриптиз
2543,37762,парковка
2544,32847,детское меню
2545,32847,детская комната
2546,32847,завтрак
2547,32847,парковка
2548,34318,за городом
2549,34318,детское меню
2550,34318,парковка
2551,30499,живая музыка
2552,46361,бизнес-ланч
2553,46361,спортивные трансляции
2554,46361,доставка
2555,37687,здесь танцуют
2556,37687,при отеле
2557,37687,бассейн
2558,37687,за городом
2559,37687,детское меню
2560,30873,бизнес-ланч
2561,30873,доставка
2562,37729,караоке
2563,37729,живая музыка
2564,37729,кальян
2565,37729,спортивные трансляции
2566,37729,боулинг
2567,43288,доставка
2568,31583,здесь танцуют
2569,31583,панорамный вид
2570,31583,dj
2571,31583,доставка
2572,31583,парковка
2573,32472,живая музыка
2574,32472,завтрак
2575,35898,за городом
2576,35898,детское меню
2577,35898,караоке
2578,35898,живая музыка
2579,35898,кальян
2580,36130,доставка
2581,36130,парковка
2582,33327,детское меню
2583,33327,бизнес-ланч
2584,33327,завтрак
2585,33327,парковка
2586,33621,живая музыка
2587,33621,спортивные трансляции
2588,33621,парковка
2589,30684,спортивные трансляции
2590,30684,настольные игры
2591,30684,парковка
2592,30736,доставка
2593,30736,камин
2594,30736,парковка
2595,36739,бизнес-ланч
2596,36739,парковка
2597,46973,завтрак
2598,35754,бранч
2599,35754,заказ кейтеринга
2600,35754,детская комната
2601,35754,бизнес-ланч
2602,35754,спортивные трансляции
2603,30846,детское меню
2604,30846,бизнес-ланч
2605,30846,завтрак
2606,30846,доставка
2607,37484,панорамный вид
2608,37484,парковка
2609,41878,завтрак
2610,30490,живая музыка
2611,30490,парковка
2612,41902,при отеле
2613,41902,панорамный вид
2614,41902,бизнес-ланч
2615,41902,спортивные трансляции
2616,41902,парковка
2617,30670,спортивные трансляции
2618,30670,доставка
2619,31873,караоке
2620,31873,шоу-программа
2621,31873,бизнес-ланч
2622,31873,спортивные трансляции
2623,31873,завтрак
2624,40937,спортивные трансляции
2625,40937,завтрак
2626,30524,доставка
2627,47468,ресторан у воды
2628,45187,детское меню
2629,45187,бизнес-ланч
2630,45187,спортивные трансляции
2631,31140,бассейн
2632,31140,здесь танцуют
2633,31140,панорамный вид
2634,31140,живая музыка
2635,31140,dj
2636,45179,завтрак
2637,47300,живая музыка
2638,47300,шоу-программа
2639,47300,кальян
2640,37760,караоке
2641,37760,живая музыка
2642,37760,шоу-программа
2643,37760,стриптиз
2644,37760,кальян
2645,45191,кальян
2646,45191,спортивные трансляции
2647,45191,настольные игры
2648,46643,панорамный вид
2649,46643,dj
2650,46643,кальян
2651,40518,детское меню
2652,40518,живая музыка
2653,40518,бизнес-ланч
2654,40518,кальян
2655,40518,спортивные трансляции
2656,30800,еда навынос
2657,30800,звезда Michelin
2658,30800,парковка
2659,42603,еда навынос
2660,42603,детское меню
2661,42603,живая музыка
2662,42603,бизнес-ланч
2663,42603,dj
2664,30983,можно с животными
2665,30983,детское меню
2666,30983,караоке
2667,30983,детская комната
2668,30983,бизнес-ланч
2669,44718,бизнес-ланч
2670,44718,dj
2671,44718,завтрак
2672,44675,новогодний корпоратив
2673,44675,еда навынос
2674,44675,караоке
2675,44675,бизнес-ланч
2676,44675,кальян
2677,47495,можно со своей едой
2678,47495,dj
2679,47495,кальян
2680,47495,настольные игры
2681,48422,кальян
2682,48422,настольные игры
2683,37296,здесь танцуют
2684,37296,караоке
2685,37296,бизнес-ланч
2686,37296,шоу-программа
2687,37296,dj
2688,43548,бизнес-ланч
2689,43548,завтрак
2690,37779,еда навынос
2691,37779,здесь танцуют
2692,37779,караоке
2693,37779,шоу-программа
2694,37779,dj
2695,46555,панорамный вид
2696,46555,завтрак
2697,46555,ресторан у воды
2698,34173,детское меню
2699,34173,детская комната
2700,34173,живая музыка
2701,34173,шоу-программа
2702,34173,бизнес-ланч
2703,40820,бизнес-ланч
2704,40820,спортивные трансляции
2705,40820,доставка
2706,46718,кальян
2707,46718,спортивные трансляции
2708,46718,настольные игры
2709,46718,парковка
2710,47235,бизнес-ланч
2711,47235,завтрак
2712,48346,завтрак
2713,44866,завтрак
2714,44866,камин
2715,46478,караоке
2716,46478,бизнес-ланч
2717,46478,dj
2718,46478,кальян
2719,46478,спортивные трансляции
2720,44611,детское меню
2721,44611,бизнес-ланч
2722,44611,настольные игры
2723,44611,завтрак
2724,44611,доставка
2725,40123,детское меню
2726,40123,кальян
2727,40123,настольные игры
2728,40123,завтрак
2729,40123,доставка
2730,47334,детское меню
2731,47334,бизнес-ланч
2732,47334,парковка
2733,41190,парковка
2734,31172,бизнес-ланч
2735,46436,завтрак
2736,46436,доставка
2737,31164,детское меню
2738,31164,караоке
2739,31164,живая музыка
2740,31164,спортивные трансляции
2741,31164,завтрак
2742,31503,новогодний корпоратив
2743,31503,детские мастер-классы
2744,31503,детское меню
2745,31503,караоке
2746,31503,детская комната
2747,48559,новогодний корпоратив
2748,48559,здесь танцуют
2749,48559,караоке
2750,48559,живая музыка
2751,48559,кальян
2752,44041,кальян
2753,44041,спортивные трансляции
2754,44041,настольные игры
2755,44041,парковка
2756,46368,новогодний корпоратив
2757,46368,здесь танцуют
2758,46368,еда навынос
2759,46368,караоке
2760,46368,бизнес-ланч
2761,41070,новогодний корпоратив
2762,41070,день святого валентина
2763,41070,здесь танцуют
2764,41070,караоке
2765,41070,живая музыка
2766,47870,новогодний корпоратив
2767,47870,живая музыка
2768,47870,бизнес-ланч
2769,47870,шоу-программа
